Date,Awareness,Consideration
2022-01-02,0.5523227919568162,0.32035285887947995
2022-01-09,0.5701317438849715,0.3238101959542015
2022-01-16,0.5633152125740278,0.3206192671273837
2022-01-23,0.5797034472201662,0.3278264185989652
2022-01-30,0.5670961987610349,0.3412280900974838
2022-02-06,0.5624622804607915,0.3499948146082015
2022-02-13,0.5989458487671727,0.32805424505843767
2022-02-20,0.629641500395093,0.3488310194264723
2022-02-27,0.5757897814740096,0.3462089850006534
2022-03-06,0.6026576228044395,0.35378742393440765
2022-03-13,0.6005415908855962,0.3511681164025951
2022-03-20,0.5766974964495292,0.3414772409410277
2022-03-27,0.596256306031197,0.3250915180779192
2022-04-03,0.6185947378171546,0.35607936046948885
2022-04-10,0.5670849750485065,0.3542296915536791
2022-04-17,0.5739050614267316,0.34879424059820274
2022-04-24,0.5638396305381119,0.3315412862996747
2022-05-01,0.5857672156092429,0.34697319519055
2022-05-08,0.5648023143832231,0.3530728214053484
2022-05-15,0.5772232792520757,0.3596248356199033
2022-05-22,0.6231140415494444,0.3833070578670819
2022-05-29,0.6502295475986304,0.36589551702541234
2022-06-05,0.6344501801785413,0.36863163010306016
2022-06-12,0.6237126721798534,0.3631927964071664
2022-06-19,0.6366026160984953,0.3423037759915605
2022-06-26,0.6215954945744281,0.3368019935179939
2022-07-03,0.6162358554296241,0.3597116693066809
2022-07-10,0.6004545110215066,0.3453017489297622
2022-07-17,0.688091929708041,0.38513919303173105
2022-07-24,0.6849635644884727,0.40448186728491736
2022-07-31,0.6178129194609806,0.38130089702135367
2022-08-07,0.6412194236162025,0.3890417512442985
2022-08-14,0.6229046231545926,0.36310260641819586
2022-08-21,0.6011750182196925,0.35007089698330873
2022-08-28,0.6253360541823416,0.35597323096433336
2022-09-04,0.6062973882815378,0.33766117292889936
2022-09-11,0.6078565455011607,0.35949058850222904
2022-09-18,0.6110189554394789,0.35127141042951904
2022-09-25,0.6171158892240964,0.3410784553039143
2022-10-02,0.5965369610604174,0.3518996178801375
2022-10-09,0.6291979357829522,0.34670844492148933
2022-10-16,0.6117200118138488,0.37445936409826475
2022-10-23,0.7279849031525161,0.39581639204989644
2022-10-30,0.6751236721766473,0.3764939680042156
2022-11-06,0.6745166705081355,0.38243822983383124
2022-11-13,0.6304828405521697,0.37106922062752906
2022-11-20,0.6713168948340885,0.38317722807026544
2022-11-27,0.6142150879425987,0.3741618900888312
2022-12-04,0.659230569965949,0.3612971493800139
2022-12-11,0.6155457817013027,0.36076109426143443
2022-12-18,0.5901582658399581,0.35984900844615475
2022-12-25,0.6949422939738824,0.38776502250696077
2023-01-01,0.6396354519032373,0.3794079783961213
2023-01-08,0.6303981170689369,0.36803613897308335
2023-01-15,0.6284406730187253,0.37022315322170013
2023-01-22,0.6352270865753662,0.36544752889719584
2023-01-29,0.6360697259828167,0.3775002364906393
2023-02-05,0.6886435117368412,0.38529131968349994
2023-02-12,0.716368753792625,0.40596946045816845
2023-02-19,0.6760470827855535,0.372326374941245
2023-02-26,0.6760333480722016,0.3764570912226844
2023-03-05,0.7211507129997723,0.40690244366718403
2023-03-12,0.7011056753849224,0.38570769976794655
2023-03-19,0.674384421337085,0.37785911761163765
2023-03-26,0.6738772779761246,0.3912697930546471
2023-04-02,0.6755251647572807,0.36940184753684363
2023-04-09,0.6102030830647386,0.38369377946609395
2023-04-16,0.6464328397537159,0.3803281210522203
2023-04-23,0.6507756108835167,0.3841829042046531
2023-04-30,0.6552637910873226,0.3820649577632318
2023-05-07,0.6507194239716847,0.37197157375680356
2023-05-14,0.632160403140228,0.3849286380464243
2023-05-21,0.7003684540229171,0.42579957701843796
2023-05-28,0.6630067246858203,0.3886487140682908
2023-06-04,0.6603551040028667,0.40400142196711614
2023-06-11,0.6471861753564835,0.3783287628288117
2023-06-18,0.6937473412623609,0.3894743759158797
2023-06-25,0.6538622987376121,0.39429308298234006
2023-07-02,0.6908532748389088,0.3797171461407697
2023-07-09,0.6416186742216192,0.3985439422138857
2023-07-16,0.6841650519672904,0.38551517825134585
2023-07-23,0.6552754734002569,0.3892018354243577
2023-07-30,0.7022144565918389,0.4002109452120252
2023-08-06,0.7290835984885582,0.41481066452335746
2023-08-13,0.708118443277667,0.4113086039287519
2023-08-20,0.6935359435321256,0.4029330301155248
2023-08-27,0.6634437645764103,0.3976556955379124
2023-09-03,0.6433270964565088,0.3855191110715256
2023-09-10,0.6754150030031281,0.3692470931100264
2023-09-17,0.6740060582103223,0.3990251492889176
2023-09-24,0.6415568340376872,0.37405531532516756
2023-10-01,0.6915948909798578,0.3695016682603065
2023-10-08,0.7178202202151195,0.41985186190539614
2023-10-15,0.7003483278980279,0.40909044015166496
2023-10-22,0.7094476173364266,0.40894264454045726
2023-10-29,0.6934522872672906,0.38406471948489873
2023-11-05,0.7058815881535093,0.41443469527153154
2023-11-12,0.7118904192335133,0.4097937614126137
2023-11-19,0.7182012766835721,0.38926626249834523
2023-11-26,0.6860541834690999,0.4012470792389817
2023-12-03,0.7088979183560494,0.4055217963380925
2023-12-10,0.6981703794787398,0.41200116670943304
2023-12-17,0.6860049905548135,0.38325662106113034
2023-12-24,0.6813308113996769,0.3685882028625513
2023-12-31,0.6772586675016022,0.3758987835549868
2024-01-07,0.7413741714465377,0.4182651158379378
2024-01-14,0.7004376296186811,0.41093899998852024
2024-01-21,0.6983932613024161,0.416436432516339
2024-01-28,0.7040926726474749,0.4043995874391715
2024-02-04,0.706289950590702,0.39217592465146617
2024-02-11,0.6888205081758808,0.4014168076295773
2024-02-18,0.6816968727688545,0.40050390382630907
2024-02-25,0.6794143357020425,0.40293404947439404
2024-03-03,0.7168936174339938,0.3987892002503241
2024-03-10,0.7248510254237777,0.40743849623249184
2024-03-17,0.6673042510946853,0.4128802797923423
2024-03-24,0.7200707176461236,0.39331563675476827
2024-03-31,0.7186919358760986,0.3927123986856495
2024-04-07,0.7225933345472303,0.41901363408584696
2024-04-14,0.7151555200985644,0.41639070934039046
2024-04-21,0.7293730013737806,0.40561786953318685
2024-04-28,0.6910231256192735,0.3774635840083285
2024-05-05,0.7449648848872843,0.3955527930009218
2024-05-12,0.6984043860886439,0.3977454716332729
2024-05-19,0.7048671764883419,0.39564374950005193
2024-05-26,0.7012437216294397,0.4228360760323182
2024-06-02,0.7406971955697238,0.40953376197341174
2024-06-09,0.7454161594830897,0.40645072172252283
2024-06-16,0.7098457323132028,0.4127170699287133
2024-06-23,0.7352060058412397,0.4121476923930627
2024-06-30,0.689099862758398,0.39955473984798534
2024-07-07,0.7322983414685308,0.39730053080044336
2024-07-14,0.7100918933844582,0.4189853890262792
2024-07-21,0.7268594010485985,0.3972376423826484
2024-07-28,0.711381550743467,0.42145138797161613
2024-08-04,0.7524636852212216,0.41718541844816226
2024-08-11,0.7449492974864705,0.43289387896908643
2024-08-18,0.7265945817131463,0.4218570253838673
2024-08-25,0.7246302839205242,0.41493224907572396
2024-09-01,0.7081815049449618,0.4363255113807961
2024-09-08,0.748224950538227,0.4071467399220717
2024-09-15,0.6909650321902575,0.4121511741796422
2024-09-22,0.6912202096736856,0.40346623496041945
2024-09-29,0.7162561058825815,0.40422033800943447
2024-10-06,0.7452563997737708,0.4195814524478998
2024-10-13,0.69912204953366,0.418194195899699
2024-10-20,0.732655634933101,0.40894993401213564
2024-10-27,0.7419294475667562,0.4321079653220034
2024-11-03,0.6986797682147076,0.40962983804727854
2024-11-10,0.6986621162965125,0.4117583777175581
2024-11-17,0.6932870283085693,0.4241551799196383
2024-11-24,0.7352853741000117,0.42109199494415767
2024-12-01,0.7380288830284012,0.4242322089095015
2024-12-08,0.7444710209528949,0.4306972904742427
2024-12-15,0.7426333316490188,0.42692797241202257
2024-12-22,0.7202498764583823,0.4009591577807098
2024-12-29,0.7294123150878342,0.41413029492196335
2025-01-05,0.7398861166324134,0.42942459479197403
2025-01-12,0.846693679826109,0.4560200967821915
2025-01-19,0.7455457942401712,0.4330738005336999
2025-01-26,0.7661653313086556,0.4288611650186525
2025-02-02,0.7729690633654831,0.4226894141871315
2025-02-09,0.7279901973571673,0.42358164502026274
2025-02-16,0.7529440983638507,0.44173396116382496
2025-02-23,0.7588178633889365,0.42880317119320355
2025-03-02,0.7334014136170964,0.4250980727170932
2025-03-09,0.7723693495342888,0.4342748573910917
2025-03-16,0.7564018079608796,0.43075517499051236
2025-03-23,0.7696244172385208,0.42526930736040697
2025-03-30,0.7447015829279939,0.4267683484277911
2025-04-06,0.7589658735745851,0.41910255164111904
2025-04-13,0.7478315354319697,0.4017051737805426
2025-04-20,0.8085842143045584,0.4552558942008762
2025-04-27,0.7847172327690367,0.45914102924449807
2025-05-04,0.7440135504719753,0.4550033323495647
2025-05-11,0.7605968594032348,0.446090320410776
2025-05-18,0.783639055620969,0.4300631039120587
2025-05-25,0.7767045370424822,0.4367915755339242
2025-06-01,0.7819867852351993,0.4215691933061335
2025-06-08,0.7846363863849314,0.4331501555900249
2025-06-15,0.76142324612024,0.41808614705944314
2025-06-22,0.7811158236870609,0.430736395514222
2025-06-29,0.7720180310612443,0.430968477077683
2025-07-06,0.7833322256829502,0.45055799989695605
2025-07-13,0.7605032795108335,0.42267952253007546
2025-07-20,0.8253655447488134,0.47225427725337976
2025-07-27,0.8021809668163407,0.44829358604868913
2025-08-03,0.7989997138334075,0.44088970249179193
2025-08-10,0.8154235773805937,0.44964886898884054
2025-08-17,0.7703892879768356,0.4450977834457688
2025-08-24,0.7945630225957787,0.4423162160679437
2025-08-31,0.7679595137160389,0.4275919286251672
2025-09-07,0.8117137186946384,0.4394794093711643
2025-09-14,0.7899800074007234,0.44792477571077927
2025-09-21,0.7753076115771599,0.43601769119258327
2025-09-28,0.7773291331910372,0.4564874170758763
2025-10-05,0.7935550681496696,0.4332898948996808
2025-10-12,0.7552031171458713,0.45990635621011916
2025-10-19,0.8442741980664755,0.46954506110682886
2025-10-26,0.8213344844679944,0.44420823312330293
2025-11-02,0.8121283244032922,0.4486795618417755
2025-11-09,0.7920215929755231,0.43471369369974483
2025-11-16,0.7546388346009952,0.4556770802561267
2025-11-23,0.8378146728353885,0.47770624380124493
2025-11-30,0.8013089039147887,0.4646641252040989
2025-12-07,0.8038334762824856,0.44725721801827734
2025-12-14,0.8109386191702195,0.43549539837459894
2025-12-21,0.8249602358665663,0.45003087177653245
