Date,GDP_Growth,Unemployment_Rate,Consumer_Confidence
2022-01-02,0.020585755485452533,0.038847142060107885,101.23848275604124
2022-01-09,0.019175988249536514,0.04093190799512515,101.0124367649474
2022-01-16,0.019479867824603123,0.03779256398111985,103.99535264806453
2022-01-23,0.020020781767231866,0.04028881094867889,101.34764335229245
2022-01-30,0.02032078586554691,0.04098150537665979,98.96949985143804
2022-02-06,0.02176375494816959,0.0381149555556117,100.87596160205388
2022-02-13,0.022954744729766063,0.03775604709845076,104.31156396084587
2022-02-20,0.020835589219666623,0.03820438134144613,104.81494212382093
2022-02-27,0.02459446131091358,0.0383264565946299,106.32119127306584
2022-03-06,0.02214503508200026,0.0400301484091661,106.61560140039825
2022-03-13,0.023216630479039997,0.03860585901520194,104.39399361685814
2022-03-20,0.02117861447229436,0.03923019775089364,106.07991507687552
2022-03-27,0.02464665839348996,0.039125523905314784,101.61851369358423
2022-04-03,0.0244619760916578,0.0403025502809464,108.85277377380619
2022-04-10,0.025601314461450947,0.03849074031578178,103.81791438853746
2022-04-17,0.02474790202305641,0.03919313644910429,105.55693954401245
2022-04-24,0.024103654557707424,0.0387309827283585,101.0238472428009
2022-05-01,0.025380944184737412,0.03745386533090113,104.82806810928402
2022-05-08,0.02342838233211317,0.038578632234827166,107.6026252715785
2022-05-15,0.024863064436047112,0.037583075030201245,106.95899100715295
2022-05-22,0.025516009437432523,0.03696961810633746,106.32786951404887
2022-05-29,0.02730224721219634,0.036598434203925924,101.5746704123987
2022-06-05,0.025651360831303816,0.037364925551376105,100.42178064057983
2022-06-12,0.026335996254681658,0.03714124106574051,105.10474717455708
2022-06-19,0.02502057528003358,0.035164600514576975,99.57332097131003
2022-06-26,0.028192694897629635,0.0368295886687518,102.03505578719883
2022-07-03,0.027272754437724582,0.035177750698948886,98.20944987367183
2022-07-10,0.02656528077865353,0.03598774146416683,98.01183397448405
2022-07-17,0.02682938111612655,0.036224969584982704,101.4891815838435
2022-07-24,0.02705035102344607,0.03595197322404807,99.44423366684458
2022-07-31,0.02907313354709984,0.0352186653293898,97.78092657657275
2022-08-07,0.027921553151519896,0.0361058515429176,92.73501787448112
2022-08-14,0.02956749880334051,0.037889685882178024,98.20368159156126
2022-08-21,0.026878995455342093,0.035876525647588905,92.97630511022676
2022-08-28,0.029080091998650772,0.036728830667053285,96.78233171184185
2022-09-04,0.029025315872968225,0.03400288130877656,93.36510105623199
2022-09-11,0.029447689701170017,0.03348550886727672,93.16197648453465
2022-09-18,0.028081487990498467,0.034222997154146756,96.7925302292908
2022-09-25,0.030408666201450496,0.034747590276880035,96.48457477588308
2022-10-02,0.028981926337455832,0.03607676034653084,95.09004937447479
2022-10-09,0.029283970314371306,0.03584436229949985,97.55611956469068
2022-10-16,0.029714524224003402,0.034758329393171604,94.95772991226468
2022-10-23,0.028414513527744358,0.03543330890325666,95.37031845189206
2022-10-30,0.030990722143930532,0.03462050247961121,93.60779934322805
2022-11-06,0.031569233453234,0.03465466315193555,96.72561796642118
2022-11-13,0.03009302102339431,0.03389509575101143,96.12628904189337
2022-11-20,0.028713727007469863,0.03548705653972427,91.340194755143
2022-11-27,0.030076519786185838,0.03411096334666426,96.87208202429163
2022-12-04,0.029421076170580984,0.03462206771033785,98.33919927611996
2022-12-11,0.029676816356438856,0.033643801182644144,101.22795797749433
2022-12-18,0.030101404229176135,0.03595445733327346,100.47971243878244
2022-12-25,0.031479386827745266,0.03480004418590535,99.37972278806436
2023-01-01,0.030269835741236605,0.035869824824450926,97.04692296429751
2023-01-08,0.030677738948388024,0.03583038172615984,104.98896065236768
2023-01-15,0.02971716502426767,0.03544082772207213,100.66623667674723
2023-01-22,0.02926001520933267,0.03494916706798978,101.45769282665856
2023-01-29,0.02954299445177815,0.033858310687649544,104.70463997986478
2023-02-05,0.029088405685814837,0.03403088159223929,106.08353281878662
2023-02-12,0.02897211284130077,0.03526723331986196,103.55679342549689
2023-02-19,0.029456215030929944,0.036802894998577605,102.11745429273914
2023-02-26,0.030397307738052468,0.03494218755392846,105.88566339656356
2023-03-05,0.02870057864314679,0.03479482215074063,106.23047451175769
2023-03-12,0.029103742416696665,0.03350016061531633,104.26691117243692
2023-03-19,0.028327477446238786,0.034609458486961134,102.97018217811933
2023-03-26,0.028527736471330827,0.03583500393747449,101.92701613081393
2023-04-02,0.029901450916674118,0.035797126535197246,100.37472826289772
2023-04-09,0.030087568972406137,0.0350796547503779,102.73608126223672
2023-04-16,0.027809244155451357,0.03675394459259751,102.79231595981754
2023-04-23,0.028529778215712686,0.03714266927981873,107.85823691215299
2023-04-30,0.028528944334321807,0.03545510953077316,105.74983839400254
2023-05-07,0.0284426877974109,0.03503223180440785,100.3437682912142
2023-05-14,0.027668770838150357,0.03683030190513019,101.57131918434956
2023-05-21,0.027354148102551757,0.03468511300016905,101.87172786511363
2023-05-28,0.028192532148178517,0.03405164319744951,104.70666441087496
2023-06-04,0.029140920411465068,0.03597704295078066,105.62591536203045
2023-06-11,0.02678460739439809,0.036233273275896705,100.60570865886189
2023-06-18,0.027379465604785238,0.03779570494159367,99.7292645899773
2023-06-25,0.026242345324126636,0.03772001334573734,102.41324598768267
2023-07-02,0.026634090034635315,0.03708920220166228,99.61108895145642
2023-07-09,0.027364928078736438,0.03752325022219268,101.24471971291398
2023-07-16,0.025439590645688213,0.03868523229611155,97.69149447330456
2023-07-23,0.02539325346970286,0.03902234362813055,95.7292034891478
2023-07-30,0.027230436540461422,0.03646951090959654,103.29783651043786
2023-08-06,0.02393054911032761,0.037158102963643753,94.31527378102294
2023-08-13,0.02561785641134593,0.03519850489156804,97.5879379615183
2023-08-20,0.024959894827930332,0.03620649805222793,95.81035622886213
2023-08-27,0.024456731024311795,0.036246252460592196,96.58153887966554
2023-09-03,0.02529653637757629,0.03845898889484842,94.54491314590908
2023-09-10,0.023888656761450203,0.036481576694238786,97.35731120067545
2023-09-17,0.024000339074840938,0.03767765503121549,96.83121967661994
2023-09-24,0.025567626564473273,0.03632273252287629,98.39021937192184
2023-10-01,0.022453610932367397,0.03758095685607362,93.0992169962537
2023-10-08,0.02355607718060106,0.037401031686512085,99.18921736439869
2023-10-15,0.022879844236427936,0.03966621237878492,100.01712319885482
2023-10-22,0.022861676107440224,0.038316863143500975,96.07430205620335
2023-10-29,0.0213636882026229,0.038775817220963696,97.25127218661927
2023-11-05,0.022169003908250128,0.03939097659923161,97.84718376049298
2023-11-12,0.022307421826406427,0.040700636144583614,96.67482972320488
2023-11-19,0.022207053404167683,0.039077696082602316,93.50690568515908
2023-11-26,0.02178048862546572,0.039046783151618386,98.44510454578187
2023-12-03,0.021210224236268865,0.03876330783020931,99.56951789546248
2023-12-10,0.02056749481226506,0.04014285661638438,99.52061545210162
2023-12-17,0.021010133206432517,0.039716485345774676,104.588601569022
2023-12-24,0.02029727017184214,0.03910427972612269,97.06288748590738
2023-12-31,0.020047418764011254,0.03959878164252275,100.02830693503641
2024-01-07,0.020438455485045994,0.03932941208354506,103.64500600268731
2024-01-14,0.020244279623891675,0.04078287145722074,102.70234519920804
2024-01-21,0.018743783628360055,0.03999143528181207,100.73016555769398
2024-01-28,0.020048906321658018,0.04063014311390073,102.16674822501322
2024-02-04,0.020000704999589343,0.04052544589574146,101.01318130197113
2024-02-11,0.01750376154416145,0.03933560019435454,106.54567522370789
2024-02-18,0.018232194143235972,0.040807732930238205,100.11952330641267
2024-02-25,0.017539177198366052,0.04145064589190002,103.32641646954814
2024-03-03,0.01923953580946311,0.03857174770692162,106.28500910115157
2024-03-10,0.017634037503591816,0.04126774638638473,102.46082898201247
2024-03-17,0.018460225336511545,0.04095009376820442,104.98170652958011
2024-03-24,0.01632958752042308,0.04141831070249772,104.10381052713142
2024-03-31,0.016700037257159624,0.04035209053025313,105.82042709786559
2024-04-07,0.017113205651399694,0.041416997251029264,104.05105005322464
2024-04-14,0.016229823661922015,0.043364054991655285,106.46561611887165
2024-04-21,0.015674378370162747,0.043049729584451885,102.52360529139546
2024-04-28,0.015788313303334835,0.04285065412661084,104.44546080482334
2024-05-05,0.014450004069981393,0.04269160184463124,103.86120278657424
2024-05-12,0.014420741741095196,0.044823611985263766,104.75278440236771
2024-05-19,0.015128958312796708,0.04241191130187834,103.61302532192026
2024-05-26,0.014309912063530194,0.04158759052139694,103.19800921355863
2024-06-02,0.013210092051019572,0.04407251833385414,100.86632566283305
2024-06-09,0.014493011305445445,0.0437985552076811,100.25578550665136
2024-06-16,0.014386382222385238,0.04430163238733168,100.08916464738809
2024-06-23,0.01319882155189815,0.04230639521879892,99.34768193023727
2024-06-30,0.014136028161166027,0.04465668537582081,101.60987255034551
2024-07-07,0.012740690778826542,0.043080729629346635,100.42814554842322
2024-07-14,0.012896536085258004,0.04420933342458804,96.50636808864101
2024-07-21,0.010792222638777544,0.04416241113190646,98.86093503170828
2024-07-28,0.014059929293517615,0.04335988446716277,103.36540903477189
2024-08-04,0.012055686622903013,0.04318594860938656,98.81665096682492
2024-08-11,0.012152387693543154,0.0444771938357059,95.34926360070611
2024-08-18,0.009398715243919834,0.04539085175093182,95.43360699516487
2024-08-25,0.011486754235185638,0.045133761871354074,91.52678798336609
2024-09-01,0.011627038411703058,0.043687212138439256,95.43405169663329
2024-09-08,0.01188402796133912,0.04367958337957276,93.48818079164172
2024-09-15,0.01114824229794461,0.04561622883667681,93.12178417655198
2024-09-22,0.010374636134479177,0.04343983527223747,98.77833758546853
2024-09-29,0.010666962839675486,0.04360424679529835,96.2747638944762
2024-10-06,0.010357099090594209,0.044758851911898746,98.31386622488289
2024-10-13,0.00929477658264221,0.04541704016541644,96.71949287034184
2024-10-20,0.011867533918434297,0.04455852985973648,97.69159660511987
2024-10-27,0.011527036024942173,0.042484476726655576,93.98766285281029
2024-11-03,0.010640495447790731,0.04505245734103705,93.65796364306968
2024-11-10,0.011115200333523777,0.044653683374120866,94.84123417570139
2024-11-17,0.009449156021214372,0.04421110296569165,99.96956284051909
2024-11-24,0.010457995081556785,0.045096804810741103,96.12024094656591
2024-12-01,0.00749661747001972,0.04501140412253776,97.27637304789407
2024-12-08,0.00872374859666785,0.046285664740809175,98.73711065479175
2024-12-15,0.010079379265642277,0.0431702355846303,100.47759481178993
2024-12-22,0.011189262963581673,0.045153485976987255,97.54729365931848
2024-12-29,0.008180169103353188,0.046165180243233614,102.65661617259052
2025-01-05,0.009764634099464622,0.044029448683076164,99.83838027958645
2025-01-12,0.010966903710394707,0.04441924665668117,104.36830746045763
2025-01-19,0.012296170681291102,0.045324624552426314,102.68846034092167
2025-01-26,0.011100903104933958,0.04449258885103787,106.0761151021352
2025-02-02,0.009429852986407479,0.04503698802434792,103.70884637072815
2025-02-09,0.009989188610890789,0.04437492474714469,103.87465955851005
2025-02-16,0.009906420041606717,0.04432016899276181,103.49204490782593
2025-02-23,0.012051457423970189,0.04513002515570539,102.77336577768196
2025-03-02,0.009195993829753444,0.04742396094038205,102.01229768701533
2025-03-09,0.010482399562545425,0.04562512560799045,102.85949832780327
2025-03-16,0.01235782053629791,0.04381922636724918,100.71473195912553
2025-03-23,0.010105597513427938,0.04549543456914577,104.6722287229449
2025-03-30,0.00971721736143445,0.04569599951155202,105.21288183950438
2025-04-06,0.010511517358488152,0.04488755290617099,103.17328522633103
2025-04-13,0.010571024412751926,0.04590588374013722,104.38257217609808
2025-04-20,0.011713741992048176,0.04339072900612459,105.04245003291106
2025-04-27,0.010648232793355498,0.04374445559844514,106.0155972649453
2025-05-04,0.011870345472989357,0.04381838088965305,102.0423678701693
2025-05-11,0.011053379681531549,0.04462843579596235,105.08957341911281
2025-05-18,0.01082464237976264,0.0424233641970356,104.34711408604069
2025-05-25,0.012815297198153091,0.045022961696189315,107.05249440322886
2025-06-01,0.01086285881508817,0.04556080616846709,100.01774436068096
2025-06-08,0.012810456727895296,0.04416926498587193,99.60377756049422
2025-06-15,0.012929719619938398,0.04362934797456633,103.6476798782361
2025-06-22,0.014295476239343028,0.043271751157197315,99.7711480071959
2025-06-29,0.011021217449954709,0.04480980900259009,96.4749127043221
2025-07-06,0.012581687178688473,0.04401908118719302,98.14427518276987
2025-07-13,0.012580057236246696,0.04339048306279353,97.92657898641947
2025-07-20,0.011928283957872862,0.042003116909841945,100.14300612859027
2025-07-27,0.015801820530861092,0.042449162550309075,99.76882959068705
2025-08-03,0.01535969180335205,0.043867381809990856,97.23304891116955
2025-08-10,0.015035478346651917,0.042839557188801426,94.15876657896477
2025-08-17,0.015547230931180581,0.04286028299418096,99.1923549960214
2025-08-24,0.014171997519797638,0.042584489825940916,91.3113529172789
2025-08-31,0.015935703718644938,0.04147200275526642,98.82291136650109
2025-09-07,0.014832685218672599,0.043258629403995275,96.16942264023368
2025-09-14,0.014703010565673212,0.04258348375859427,93.94552784517491
2025-09-21,0.016791577894027947,0.04210247881923207,94.22017893195216
2025-09-28,0.014665395153884767,0.04096530040033114,94.1573915468912
2025-10-05,0.016565929488337575,0.04233373756725037,94.07153732534967
2025-10-12,0.014673003724245775,0.03928137133942595,92.45508373211975
2025-10-19,0.017950385475253895,0.0420796003492758,96.10775671987702
2025-10-26,0.016708397315069498,0.04058779593869903,95.98091755566497
2025-11-02,0.016808746588386627,0.03986165457345826,95.22489624594134
2025-11-09,0.017283634261292688,0.039771554027528896,93.29283854061877
2025-11-16,0.018478160485562126,0.041941099880008596,96.05171247354329
2025-11-23,0.01911328164735839,0.0395870828823594,98.53051825863585
2025-11-30,0.017044356740687973,0.042092842340664724,101.68106372080527
2025-12-07,0.019299777751053133,0.04105657013255704,97.71743889045426
2025-12-14,0.01988269743253241,0.040061619218119376,95.8393777896321
2025-12-21,0.01919393971505803,0.040100929020376055,100.34053127487927
