Date,Channel,Spend
2022-01-02,LinkedIn,19044.863269182788
2022-01-02,Google Ads,19566.261335606898
2022-01-02,Content Marketing,7359.955502127459
2022-01-02,Events,0.0
2022-01-09,LinkedIn,19690.75282062472
2022-01-09,Google Ads,16343.026089370866
2022-01-09,Content Marketing,5776.165151967776
2022-01-09,Events,0.0
2022-01-16,LinkedIn,16498.454035929662
2022-01-16,Google Ads,15207.259926035926
2022-01-16,Content Marketing,5885.150788348485
2022-01-16,Events,0.0
2022-01-23,LinkedIn,14548.476011487614
2022-01-23,Google Ads,20923.916652105712
2022-01-23,Content Marketing,6524.144512160142
2022-01-23,Events,0.0
2022-01-30,LinkedIn,10935.249333130498
2022-01-30,Google Ads,19909.63251497878
2022-01-30,Content Marketing,5021.670357462594
2022-01-30,Events,0.0
2022-02-06,LinkedIn,10666.135303318279
2022-02-06,Google Ads,16881.553723341807
2022-02-06,Content Marketing,5167.912172999909
2022-02-06,Events,0.0
2022-02-13,LinkedIn,19454.872756272263
2022-02-13,Google Ads,21044.394533131053
2022-02-13,Content Marketing,7730.94296702661
2022-02-13,Events,0.0
2022-02-20,LinkedIn,15995.903181088855
2022-02-20,Google Ads,17442.765897126676
2022-02-20,Content Marketing,7750.285401497071
2022-02-20,Events,0.0
2022-02-27,LinkedIn,16146.43866411888
2022-02-27,Google Ads,20458.40970409097
2022-02-27,Content Marketing,7154.944042514202
2022-02-27,Events,0.0
2022-03-06,LinkedIn,12043.555081421517
2022-03-06,Google Ads,23944.77265503163
2022-03-06,Content Marketing,8750.722192089652
2022-03-06,Events,0.0
2022-03-13,LinkedIn,11636.910770155268
2022-03-13,Google Ads,18637.88705820017
2022-03-13,Content Marketing,9327.300474985994
2022-03-13,Events,0.0
2022-03-20,LinkedIn,15191.175983044253
2022-03-20,Google Ads,22695.75515372248
2022-03-20,Content Marketing,8847.159545037064
2022-03-20,Events,0.0
2022-03-27,LinkedIn,16520.089567801442
2022-03-27,Google Ads,19328.51986145915
2022-03-27,Content Marketing,9481.288301313909
2022-03-27,Events,0.0
2022-04-03,LinkedIn,19678.81192099186
2022-04-03,Google Ads,17668.750047986927
2022-04-03,Content Marketing,8357.740113314176
2022-04-03,Events,0.0
2022-04-10,LinkedIn,16868.934088312264
2022-04-10,Google Ads,18216.364153490747
2022-04-10,Content Marketing,7332.022339091356
2022-04-10,Events,0.0
2022-04-17,LinkedIn,13143.27814739418
2022-04-17,Google Ads,15835.065133670721
2022-04-17,Content Marketing,5461.2790129257655
2022-04-17,Events,0.0
2022-04-24,LinkedIn,10703.955744771061
2022-04-24,Google Ads,21091.458050853147
2022-04-24,Content Marketing,9269.28216001933
2022-04-24,Events,0.0
2022-05-01,LinkedIn,19880.24393607082
2022-05-01,Google Ads,15188.286789205731
2022-05-01,Content Marketing,6302.21790102006
2022-05-01,Events,0.0
2022-05-08,LinkedIn,17758.876327746908
2022-05-08,Google Ads,16194.910952799775
2022-05-08,Content Marketing,5128.145803940342
2022-05-08,Events,0.0
2022-05-15,LinkedIn,15729.186940184945
2022-05-15,Google Ads,22336.60909740169
2022-05-15,Content Marketing,8733.938597524291
2022-05-15,Events,0.0
2022-05-22,LinkedIn,13718.544833223936
2022-05-22,Google Ads,23411.84801225062
2022-05-22,Content Marketing,8002.389396030493
2022-05-22,Events,50000.0
2022-05-29,LinkedIn,15934.694036506555
2022-05-29,Google Ads,23987.350838435996
2022-05-29,Content Marketing,7205.397274638073
2022-05-29,Events,0.0
2022-06-05,LinkedIn,19851.145116590946
2022-06-05,Google Ads,22133.972451239344
2022-06-05,Content Marketing,8884.988631364475
2022-06-05,Events,0.0
2022-06-12,LinkedIn,15982.983239078625
2022-06-12,Google Ads,22920.8191158853
2022-06-12,Content Marketing,7635.41851877216
2022-06-12,Events,0.0
2022-06-19,LinkedIn,15633.303236770847
2022-06-19,Google Ads,15392.116543488863
2022-06-19,Content Marketing,6600.744493266129
2022-06-19,Events,0.0
2022-06-26,LinkedIn,11102.855293199897
2022-06-26,Google Ads,19563.725470123245
2022-06-26,Content Marketing,8033.203420797212
2022-06-26,Events,0.0
2022-07-03,LinkedIn,16168.503191114283
2022-07-03,Google Ads,20231.092826219872
2022-07-03,Content Marketing,9449.521128138094
2022-07-03,Events,0.0
2022-07-10,LinkedIn,13782.968343569111
2022-07-10,Google Ads,15605.155107036388
2022-07-10,Content Marketing,9804.611082452511
2022-07-10,Events,0.0
2022-07-17,LinkedIn,19873.389276819755
2022-07-17,Google Ads,17650.088472696458
2022-07-17,Content Marketing,7308.506674957448
2022-07-17,Events,50000.0
2022-07-24,LinkedIn,12885.116721273647
2022-07-24,Google Ads,21848.060036760922
2022-07-24,Content Marketing,8762.344301915955
2022-07-24,Events,50000.0
2022-07-31,LinkedIn,13537.09720938986
2022-07-31,Google Ads,16256.175304269196
2022-07-31,Content Marketing,5257.733417318189
2022-07-31,Events,0.0
2022-08-07,LinkedIn,13865.032379199405
2022-08-07,Google Ads,18035.99891690295
2022-08-07,Content Marketing,5582.723573174003
2022-08-07,Events,0.0
2022-08-14,LinkedIn,18984.523532668165
2022-08-14,Google Ads,17545.162614777855
2022-08-14,Content Marketing,9231.876110657126
2022-08-14,Events,0.0
2022-08-21,LinkedIn,15125.389433403649
2022-08-21,Google Ads,17105.114591034944
2022-08-21,Content Marketing,5517.954852895189
2022-08-21,Events,0.0
2022-08-28,LinkedIn,12697.38581287349
2022-08-28,Google Ads,16665.053480193874
2022-08-28,Content Marketing,9753.060179900682
2022-08-28,Events,0.0
2022-09-04,LinkedIn,11001.13510084188
2022-09-04,Google Ads,18093.963611575004
2022-09-04,Content Marketing,5858.465823382103
2022-09-04,Events,0.0
2022-09-11,LinkedIn,18973.777424512533
2022-09-11,Google Ads,17238.870917545406
2022-09-11,Content Marketing,8930.936443639912
2022-09-11,Events,0.0
2022-09-18,LinkedIn,17265.289720227905
2022-09-18,Google Ads,19326.367118280716
2022-09-18,Content Marketing,7359.480132574958
2022-09-18,Events,0.0
2022-09-25,LinkedIn,16812.11557391128
2022-09-25,Google Ads,21977.17562414924
2022-09-25,Content Marketing,8832.781392677829
2022-09-25,Events,0.0
2022-10-02,LinkedIn,12783.239895482144
2022-10-02,Google Ads,19676.79044469831
2022-10-02,Content Marketing,5550.701636884986
2022-10-02,Events,0.0
2022-10-09,LinkedIn,12505.58223498581
2022-10-09,Google Ads,24928.296728198187
2022-10-09,Content Marketing,9330.228194788455
2022-10-09,Events,0.0
2022-10-16,LinkedIn,17719.672296204277
2022-10-16,Google Ads,20659.667565406155
2022-10-16,Content Marketing,9634.547054802024
2022-10-16,Events,0.0
2022-10-23,LinkedIn,17499.520275387178
2022-10-23,Google Ads,20063.294169817156
2022-10-23,Content Marketing,6319.887747324937
2022-10-23,Events,50000.0
2022-10-30,LinkedIn,12159.878118960203
2022-10-30,Google Ads,23537.486116087428
2022-10-30,Content Marketing,6473.088350269518
2022-10-30,Events,0.0
2022-11-06,LinkedIn,11323.145839458028
2022-11-06,Google Ads,22664.846491761084
2022-11-06,Content Marketing,9711.77365457482
2022-11-06,Events,0.0
2022-11-13,LinkedIn,17868.106907779355
2022-11-13,Google Ads,24837.021217526366
2022-11-13,Content Marketing,6563.150767914353
2022-11-13,Events,0.0
2022-11-20,LinkedIn,17320.96897019055
2022-11-20,Google Ads,22824.483919100036
2022-11-20,Content Marketing,7376.075036553837
2022-11-20,Events,0.0
2022-11-27,LinkedIn,14752.610760655405
2022-11-27,Google Ads,22492.930324217952
2022-11-27,Content Marketing,8066.91572437234
2022-11-27,Events,0.0
2022-12-04,LinkedIn,16771.368718789192
2022-12-04,Google Ads,21008.48172749904
2022-12-04,Content Marketing,7587.590914219294
2022-12-04,Events,0.0
2022-12-11,LinkedIn,11132.375340934217
2022-12-11,Google Ads,18340.951709449815
2022-12-11,Content Marketing,5689.257706392636
2022-12-11,Events,0.0
2022-12-18,LinkedIn,11647.240508523439
2022-12-18,Google Ads,17504.27496783294
2022-12-18,Content Marketing,8445.614870364896
2022-12-18,Events,0.0
2022-12-25,LinkedIn,19932.17962926667
2022-12-25,Google Ads,16226.489175076002
2022-12-25,Content Marketing,6954.321005844631
2022-12-25,Events,50000.0
2023-01-01,LinkedIn,18857.29099362882
2023-01-01,Google Ads,15592.763652294676
2023-01-01,Content Marketing,9211.102049326972
2023-01-01,Events,0.0
2023-01-08,LinkedIn,11137.028427399186
2023-01-08,Google Ads,15627.245192753711
2023-01-08,Content Marketing,9070.854339079266
2023-01-08,Events,0.0
2023-01-15,LinkedIn,19754.24994592028
2023-01-15,Google Ads,20422.704589432855
2023-01-15,Content Marketing,7894.051606179001
2023-01-15,Events,0.0
2023-01-22,LinkedIn,11446.166969975642
2023-01-22,Google Ads,16189.8535953526
2023-01-22,Content Marketing,7786.868653301257
2023-01-22,Events,0.0
2023-01-29,LinkedIn,15566.321741261501
2023-01-29,Google Ads,24085.612721806006
2023-01-29,Content Marketing,8626.376215633121
2023-01-29,Events,0.0
2023-02-05,LinkedIn,15263.308158090382
2023-02-05,Google Ads,17042.82696742584
2023-02-05,Content Marketing,6145.344093488694
2023-02-05,Events,50000.0
2023-02-12,LinkedIn,10865.366598517168
2023-02-12,Google Ads,17946.53588408138
2023-02-12,Content Marketing,8675.305849686849
2023-02-12,Events,50000.0
2023-02-19,LinkedIn,12834.115054926227
2023-02-19,Google Ads,19062.528869336817
2023-02-19,Content Marketing,9205.434865033974
2023-02-19,Events,0.0
2023-02-26,LinkedIn,16863.022107295536
2023-02-26,Google Ads,19510.30600635612
2023-02-26,Content Marketing,8071.9585494040475
2023-02-26,Events,0.0
2023-03-05,LinkedIn,18791.505674506974
2023-03-05,Google Ads,19895.46282528962
2023-03-05,Content Marketing,9618.799694375208
2023-03-05,Events,50000.0
2023-03-12,LinkedIn,19905.036249583176
2023-03-12,Google Ads,21923.58828756507
2023-03-12,Content Marketing,6337.017572072088
2023-03-12,Events,0.0
2023-03-19,LinkedIn,18778.6044189039
2023-03-19,Google Ads,24979.464485280747
2023-03-19,Content Marketing,7070.237338365218
2023-03-19,Events,0.0
2023-03-26,LinkedIn,18915.530880095987
2023-03-26,Google Ads,22967.595448328248
2023-03-26,Content Marketing,6129.927943412913
2023-03-26,Events,0.0
2023-04-02,LinkedIn,15824.83973627186
2023-04-02,Google Ads,15469.550579483517
2023-04-02,Content Marketing,6410.574339071194
2023-04-02,Events,0.0
2023-04-09,LinkedIn,12072.976707664156
2023-04-09,Google Ads,15540.471093372758
2023-04-09,Content Marketing,6848.279615797175
2023-04-09,Events,0.0
2023-04-16,LinkedIn,18604.32218140837
2023-04-16,Google Ads,19024.71807482035
2023-04-16,Content Marketing,6280.375325898952
2023-04-16,Events,0.0
2023-04-23,LinkedIn,17098.258600313253
2023-04-23,Google Ads,24739.826501991076
2023-04-23,Content Marketing,6570.794296063263
2023-04-23,Events,0.0
2023-04-30,LinkedIn,11884.284891870673
2023-04-30,Google Ads,15730.892982985746
2023-04-30,Content Marketing,9117.213786131648
2023-04-30,Events,0.0
2023-05-07,LinkedIn,11485.704184965985
2023-05-07,Google Ads,21234.66306215861
2023-05-07,Content Marketing,9088.938471111063
2023-05-07,Events,0.0
2023-05-14,LinkedIn,16319.511970121577
2023-05-14,Google Ads,18904.146076307512
2023-05-14,Content Marketing,8416.437239526666
2023-05-14,Events,0.0
2023-05-21,LinkedIn,16471.426855608566
2023-05-21,Google Ads,24075.141093469527
2023-05-21,Content Marketing,8759.294656075865
2023-05-21,Events,50000.0
2023-05-28,LinkedIn,19307.54447115318
2023-05-28,Google Ads,19889.330916659987
2023-05-28,Content Marketing,8983.186270953367
2023-05-28,Events,0.0
2023-06-04,LinkedIn,13283.089695149556
2023-06-04,Google Ads,20369.33949962298
2023-06-04,Content Marketing,5881.309638716788
2023-06-04,Events,0.0
2023-06-11,LinkedIn,15313.032759626933
2023-06-11,Google Ads,22112.137778271095
2023-06-11,Content Marketing,7751.876996139708
2023-06-11,Events,0.0
2023-06-18,LinkedIn,17222.33063314612
2023-06-18,Google Ads,24395.10750960726
2023-06-18,Content Marketing,6299.440147973938
2023-06-18,Events,0.0
2023-06-25,LinkedIn,12419.479980044576
2023-06-25,Google Ads,19118.515796368025
2023-06-25,Content Marketing,8931.58650975193
2023-06-25,Events,0.0
2023-07-02,LinkedIn,12144.007874833784
2023-07-02,Google Ads,20520.575918967086
2023-07-02,Content Marketing,7550.0297634009385
2023-07-02,Events,0.0
2023-07-09,LinkedIn,19823.825691277096
2023-07-09,Google Ads,23972.05512859236
2023-07-09,Content Marketing,8537.988109012731
2023-07-09,Events,0.0
2023-07-16,LinkedIn,15435.385066618746
2023-07-16,Google Ads,17087.466977824435
2023-07-16,Content Marketing,8617.763915222657
2023-07-16,Events,0.0
2023-07-23,LinkedIn,12336.268016016007
2023-07-23,Google Ads,17496.788701292317
2023-07-23,Content Marketing,8371.941315351225
2023-07-23,Events,0.0
2023-07-30,LinkedIn,15872.213105374803
2023-07-30,Google Ads,16812.844350283733
2023-07-30,Content Marketing,6138.869545674891
2023-07-30,Events,50000.0
2023-08-06,LinkedIn,12950.47437020062
2023-08-06,Google Ads,17157.53690857751
2023-08-06,Content Marketing,7141.738910227181
2023-08-06,Events,50000.0
2023-08-13,LinkedIn,19245.85841222375
2023-08-13,Google Ads,19825.52241203404
2023-08-13,Content Marketing,7097.383678812261
2023-08-13,Events,0.0
2023-08-20,LinkedIn,18971.196671783415
2023-08-20,Google Ads,18519.281823387577
2023-08-20,Content Marketing,5463.601014260863
2023-08-20,Events,0.0
2023-08-27,LinkedIn,11286.031667487905
2023-08-27,Google Ads,17708.607975852923
2023-08-27,Content Marketing,7565.398692062398
2023-08-27,Events,0.0
2023-09-03,LinkedIn,12461.059404519377
2023-09-03,Google Ads,24303.44698283942
2023-09-03,Content Marketing,6567.780970624135
2023-09-03,Events,0.0
2023-09-10,LinkedIn,13209.087150916874
2023-09-10,Google Ads,23830.32997566329
2023-09-10,Content Marketing,7263.7575367096815
2023-09-10,Events,0.0
2023-09-17,LinkedIn,15209.295006095268
2023-09-17,Google Ads,15278.65471651988
2023-09-17,Content Marketing,9172.032663388452
2023-09-17,Events,0.0
2023-09-24,LinkedIn,10615.816014589735
2023-09-24,Google Ads,16517.133004726144
2023-09-24,Content Marketing,7494.802438126309
2023-09-24,Events,0.0
2023-10-01,LinkedIn,13677.10450543357
2023-10-01,Google Ads,24881.40152375427
2023-10-01,Content Marketing,9038.213289634688
2023-10-01,Events,0.0
2023-10-08,LinkedIn,19641.103796443174
2023-10-08,Google Ads,16767.104889346796
2023-10-08,Content Marketing,7263.332509095069
2023-10-08,Events,50000.0
2023-10-15,LinkedIn,17499.943280194653
2023-10-15,Google Ads,17258.497314864668
2023-10-15,Content Marketing,7584.769708126318
2023-10-15,Events,0.0
2023-10-22,LinkedIn,15930.367494448761
2023-10-22,Google Ads,22731.171690847055
2023-10-22,Content Marketing,8257.367886223697
2023-10-22,Events,0.0
2023-10-29,LinkedIn,15703.186575669752
2023-10-29,Google Ads,22897.113229846258
2023-10-29,Content Marketing,6961.341046779145
2023-10-29,Events,0.0
2023-11-05,LinkedIn,18483.917172830174
2023-11-05,Google Ads,15956.919420167707
2023-11-05,Content Marketing,9001.599615787949
2023-11-05,Events,50000.0
2023-11-12,LinkedIn,16379.081709822973
2023-11-12,Google Ads,24327.43159223482
2023-11-12,Content Marketing,6965.988204529227
2023-11-12,Events,0.0
2023-11-19,LinkedIn,14033.782950580659
2023-11-19,Google Ads,19392.085509533197
2023-11-19,Content Marketing,9879.044937610313
2023-11-19,Events,0.0
2023-11-26,LinkedIn,18380.257822495958
2023-11-26,Google Ads,22893.995204902112
2023-11-26,Content Marketing,7124.980611813411
2023-11-26,Events,0.0
2023-12-03,LinkedIn,14175.741277590974
2023-12-03,Google Ads,23315.879882970603
2023-12-03,Content Marketing,5555.1877540574815
2023-12-03,Events,0.0
2023-12-10,LinkedIn,10557.445794661427
2023-12-10,Google Ads,18937.602641013207
2023-12-10,Content Marketing,9783.507657873317
2023-12-10,Events,0.0
2023-12-17,LinkedIn,12662.363281826827
2023-12-17,Google Ads,24225.401287543216
2023-12-17,Content Marketing,6634.25124661175
2023-12-17,Events,0.0
2023-12-24,LinkedIn,12828.146733302885
2023-12-24,Google Ads,15035.569506604455
