Date,Channel,Spend
2023-12-24,Content Marketing,8001.65881442315
2023-12-24,Events,0.0
2023-12-31,LinkedIn,15213.401734259594
2023-12-31,Google Ads,18658.882811029773
2023-12-31,Content Marketing,8755.580004579011
2023-12-31,Events,0.0
2024-01-07,LinkedIn,10726.62923559459
2024-01-07,Google Ads,19901.523243986558
2024-01-07,Content Marketing,7372.136854615608
2024-01-07,Events,50000.0
2024-01-14,LinkedIn,18076.30818641308
2024-01-14,Google Ads,21485.949504590422
2024-01-14,Content Marketing,9723.583621343005
2024-01-14,Events,0.0
2024-01-21,LinkedIn,14918.748272942594
2024-01-21,Google Ads,17071.523530073016
2024-01-21,Content Marketing,9720.22547707558
2024-01-21,Events,0.0
2024-01-28,LinkedIn,17420.816495007704
2024-01-28,Google Ads,15968.156562813287
2024-01-28,Content Marketing,5811.179626470825
2024-01-28,Events,0.0
2024-02-04,LinkedIn,13823.509943277153
2024-02-04,Google Ads,21184.844272346712
2024-02-04,Content Marketing,6156.704546687797
2024-02-04,Events,0.0
2024-02-11,LinkedIn,18447.369597044333
2024-02-11,Google Ads,16657.028815962443
2024-02-11,Content Marketing,5591.99123296312
2024-02-11,Events,0.0
2024-02-18,LinkedIn,18911.16303049875
2024-02-18,Google Ads,22497.73170423477
2024-02-18,Content Marketing,9278.982787106166
2024-02-18,Events,0.0
2024-02-25,LinkedIn,18140.908872567743
2024-02-25,Google Ads,19522.244674220216
2024-02-25,Content Marketing,6874.9561680695815
2024-02-25,Events,0.0
2024-03-03,LinkedIn,15686.59037609783
2024-03-03,Google Ads,19890.640856677022
2024-03-03,Content Marketing,9839.838744392055
2024-03-03,Events,0.0
2024-03-10,LinkedIn,18878.196211420214
2024-03-10,Google Ads,19300.80554843889
2024-03-10,Content Marketing,5015.158226422985
2024-03-10,Events,0.0
2024-03-17,LinkedIn,18701.98913884867
2024-03-17,Google Ads,20776.018432029872
2024-03-17,Content Marketing,5397.209141779525
2024-03-17,Events,0.0
2024-03-24,LinkedIn,16594.167370241805
2024-03-24,Google Ads,24905.40017124521
2024-03-24,Content Marketing,6637.571726558404
2024-03-24,Events,0.0
2024-03-31,LinkedIn,14920.533021467763
2024-03-31,Google Ads,17081.674812832163
2024-03-31,Content Marketing,8974.345103642752
2024-03-31,Events,0.0
2024-04-07,LinkedIn,12830.304343645612
2024-04-07,Google Ads,22762.230162895725
2024-04-07,Content Marketing,9081.828484766507
2024-04-07,Events,0.0
2024-04-14,LinkedIn,13670.283888087268
2024-04-14,Google Ads,22395.92850736403
2024-04-14,Content Marketing,6586.035065396706
2024-04-14,Events,0.0
2024-04-21,LinkedIn,17370.51919290374
2024-04-21,Google Ads,17786.52211446592
2024-04-21,Content Marketing,5701.2322500271
2024-04-21,Events,0.0
2024-04-28,LinkedIn,13098.341351630073
2024-04-28,Google Ads,22248.29041565879
2024-04-28,Content Marketing,5531.783423229284
2024-04-28,Events,0.0
2024-05-05,LinkedIn,11800.349864134261
2024-05-05,Google Ads,21499.80038467859
2024-05-05,Content Marketing,9809.404900100875
2024-05-05,Events,0.0
2024-05-12,LinkedIn,19015.439409142622
2024-05-12,Google Ads,19835.73569312792
2024-05-12,Content Marketing,5139.844132643843
2024-05-12,Events,0.0
2024-05-19,LinkedIn,19884.506295332532
2024-05-19,Google Ads,21615.161726146896
2024-05-19,Content Marketing,8149.8979280772555
2024-05-19,Events,0.0
2024-05-26,LinkedIn,17880.006285650416
2024-05-26,Google Ads,20426.046025347172
2024-05-26,Content Marketing,8436.422865765076
2024-05-26,Events,0.0
2024-06-02,LinkedIn,17378.886306103628
2024-06-02,Google Ads,20116.796629272983
2024-06-02,Content Marketing,6724.450212436426
2024-06-02,Events,0.0
2024-06-09,LinkedIn,15505.985153408566
2024-06-09,Google Ads,21676.970988653833
2024-06-09,Content Marketing,6704.037962157952
2024-06-09,Events,0.0
2024-06-16,LinkedIn,13942.970503147237
2024-06-16,Google Ads,17555.78280615533
2024-06-16,Content Marketing,9446.371994311765
2024-06-16,Events,0.0
2024-06-23,LinkedIn,17653.146629976305
2024-06-23,Google Ads,16505.427363195373
2024-06-23,Content Marketing,6673.964070196736
2024-06-23,Events,0.0
2024-06-30,LinkedIn,19668.089497563356
2024-06-30,Google Ads,21377.147452823097
2024-06-30,Content Marketing,8816.120404143865
2024-06-30,Events,0.0
2024-07-07,LinkedIn,16649.45938317737
2024-07-07,Google Ads,21151.487087340218
2024-07-07,Content Marketing,8368.683633062214
2024-07-07,Events,0.0
2024-07-14,LinkedIn,18867.43729743026
2024-07-14,Google Ads,22680.768781979008
2024-07-14,Content Marketing,5187.26858884322
2024-07-14,Events,0.0
2024-07-21,LinkedIn,11857.07391944883
2024-07-21,Google Ads,18556.78782033597
2024-07-21,Content Marketing,5745.532717803786
2024-07-21,Events,0.0
2024-07-28,LinkedIn,12779.512146605048
2024-07-28,Google Ads,18980.506244304735
2024-07-28,Content Marketing,9605.932729499304
2024-07-28,Events,0.0
2024-08-04,LinkedIn,15236.055259108522
2024-08-04,Google Ads,20628.841313110996
2024-08-04,Content Marketing,6283.257748188429
2024-08-04,Events,50000.0
2024-08-11,LinkedIn,18504.21295002679
2024-08-11,Google Ads,19478.18755553368
2024-08-11,Content Marketing,8766.035176754163
2024-08-11,Events,0.0
2024-08-18,LinkedIn,10165.791899525377
2024-08-18,Google Ads,20495.658308374812
2024-08-18,Content Marketing,7350.702798649099
2024-08-18,Events,0.0
2024-08-25,LinkedIn,15193.380863472408
2024-08-25,Google Ads,16297.826918106965
2024-08-25,Content Marketing,9448.548669058095
2024-08-25,Events,0.0
2024-09-01,LinkedIn,19767.704379563478
2024-09-01,Google Ads,17205.8316997215
2024-09-01,Content Marketing,5652.852376516554
2024-09-01,Events,0.0
2024-09-08,LinkedIn,12454.249343954003
2024-09-08,Google Ads,21476.27348752895
2024-09-08,Content Marketing,5266.804116708821
2024-09-08,Events,0.0
2024-09-15,LinkedIn,15820.89992034272
2024-09-15,Google Ads,22327.597812048087
2024-09-15,Content Marketing,5429.875230345343
2024-09-15,Events,0.0
2024-09-22,LinkedIn,12948.386845406523
2024-09-22,Google Ads,19100.546945388385
2024-09-22,Content Marketing,8973.325985226884
2024-09-22,Events,0.0
2024-09-29,LinkedIn,12959.855471285697
2024-09-29,Google Ads,17291.860117526125
2024-09-29,Content Marketing,9894.055863502508
2024-09-29,Events,0.0
2024-10-06,LinkedIn,10017.220616823774
2024-10-06,Google Ads,24097.836647717635
2024-10-06,Content Marketing,8202.536992210771
2024-10-06,Events,0.0
2024-10-13,LinkedIn,12482.043743092865
2024-10-13,Google Ads,24534.216705687635
2024-10-13,Content Marketing,8438.91390313833
2024-10-13,Events,0.0
2024-10-20,LinkedIn,16842.72448794476
2024-10-20,Google Ads,24039.1013136064
2024-10-20,Content Marketing,5467.320660184507
2024-10-20,Events,0.0
2024-10-27,LinkedIn,16831.25579627957
2024-10-27,Google Ads,18428.05954188231
2024-10-27,Content Marketing,5107.42033754439
2024-10-27,Events,0.0
2024-11-03,LinkedIn,16997.42633617226
2024-11-03,Google Ads,18653.01496350507
2024-11-03,Content Marketing,7376.926392452919
2024-11-03,Events,0.0
2024-11-10,LinkedIn,15055.38572245016
2024-11-10,Google Ads,20307.33388343004
2024-11-10,Content Marketing,5260.243984114642
2024-11-10,Events,0.0
2024-11-17,LinkedIn,10820.238244250222
2024-11-17,Google Ads,23339.4248442818
2024-11-17,Content Marketing,9597.921672789907
2024-11-17,Events,0.0
2024-11-24,LinkedIn,16493.686378289007
2024-11-24,Google Ads,22347.692136611196
2024-11-24,Content Marketing,7393.714383683106
2024-11-24,Events,0.0
2024-12-01,LinkedIn,19572.50986806507
2024-12-01,Google Ads,18986.05153385521
2024-12-01,Content Marketing,8968.973266840385
2024-12-01,Events,0.0
2024-12-08,LinkedIn,13172.179736883869
2024-12-08,Google Ads,17898.648142339985
2024-12-08,Content Marketing,9302.41201291521
2024-12-08,Events,0.0
2024-12-15,LinkedIn,19843.443528100943
2024-12-15,Google Ads,21365.38246803616
2024-12-15,Content Marketing,6158.470193156091
2024-12-15,Events,0.0
2024-12-22,LinkedIn,16013.509818572908
2024-12-22,Google Ads,16167.041892927844
2024-12-22,Content Marketing,5380.219401679406
2024-12-22,Events,0.0
2024-12-29,LinkedIn,19161.838855617912
2024-12-29,Google Ads,22667.639808254702
2024-12-29,Content Marketing,6375.005628095863
2024-12-29,Events,0.0
2025-01-05,LinkedIn,19448.019871118628
2025-01-05,Google Ads,22524.92459293574
2025-01-05,Content Marketing,5153.653862418242
2025-01-05,Events,0.0
2025-01-12,LinkedIn,14004.157392267169
2025-01-12,Google Ads,23954.932832918043
2025-01-12,Content Marketing,6572.381611452364
2025-01-12,Events,50000.0
2025-01-19,LinkedIn,19884.67955059997
2025-01-19,Google Ads,19054.128793634947
2025-01-19,Content Marketing,7573.797382306337
2025-01-19,Events,0.0
2025-01-26,LinkedIn,15116.857300283222
2025-01-26,Google Ads,22790.84845224009
2025-01-26,Content Marketing,9212.83922061262
2025-01-26,Events,0.0
2025-02-02,LinkedIn,10451.834563162827
2025-02-02,Google Ads,21559.983758495022
2025-02-02,Content Marketing,8837.585463724934
2025-02-02,Events,0.0
2025-02-09,LinkedIn,13795.69175083841
2025-02-09,Google Ads,18252.123507383872
2025-02-09,Content Marketing,7274.091427993044
2025-02-09,Events,0.0
2025-02-16,LinkedIn,14830.443394275453
2025-02-16,Google Ads,19482.376302824818
2025-02-16,Content Marketing,8618.746426836959
2025-02-16,Events,0.0
2025-02-23,LinkedIn,10683.765711008
2025-02-23,Google Ads,24713.57808318207
2025-02-23,Content Marketing,6183.1777429323165
2025-02-23,Events,0.0
2025-03-02,LinkedIn,16925.548220533634
2025-03-02,Google Ads,24243.803288087816
2025-03-02,Content Marketing,9295.69082330486
2025-03-02,Events,0.0
2025-03-09,LinkedIn,12657.24542109572
2025-03-09,Google Ads,22095.1412400975
2025-03-09,Content Marketing,8416.733558896914
2025-03-09,Events,0.0
2025-03-16,LinkedIn,17823.425557525366
2025-03-16,Google Ads,15852.51336374545
2025-03-16,Content Marketing,8366.537555354216
2025-03-16,Events,0.0
2025-03-23,LinkedIn,14142.649503358214
2025-03-23,Google Ads,16162.270500122864
2025-03-23,Content Marketing,5982.692808195965
2025-03-23,Events,0.0
2025-03-30,LinkedIn,16891.93064513579
2025-03-30,Google Ads,21817.00347185473
2025-03-30,Content Marketing,7526.991875833561
2025-03-30,Events,0.0
2025-04-06,LinkedIn,12770.832247573375
2025-04-06,Google Ads,19952.44257791935
2025-04-06,Content Marketing,7643.8269612199565
2025-04-06,Events,0.0
2025-04-13,LinkedIn,18064.958194440114
2025-04-13,Google Ads,22860.00082570589
2025-04-13,Content Marketing,5665.540571960767
2025-04-13,Events,0.0
2025-04-20,LinkedIn,18979.158926508535
2025-04-20,Google Ads,16478.172558044873
2025-04-20,Content Marketing,6592.29776214197
2025-04-20,Events,50000.0
2025-04-27,LinkedIn,18066.05775166984
2025-04-27,Google Ads,18702.543265058932
2025-04-27,Content Marketing,7222.9224503600535
2025-04-27,Events,0.0
2025-05-04,LinkedIn,17962.910506465243
2025-05-04,Google Ads,15695.662787240923
2025-05-04,Content Marketing,6448.071990136183
2025-05-04,Events,0.0
2025-05-11,LinkedIn,19740.459811723667
2025-05-11,Google Ads,23154.80019917801
2025-05-11,Content Marketing,6488.721250629162
2025-05-11,Events,0.0
2025-05-18,LinkedIn,17511.26495798247
2025-05-18,Google Ads,16306.356180052922
2025-05-18,Content Marketing,6620.308132185772
2025-05-18,Events,0.0
2025-05-25,LinkedIn,15142.90844517936
2025-05-25,Google Ads,20939.20878660873
2025-05-25,Content Marketing,5420.41534811331
2025-05-25,Events,0.0
2025-06-01,LinkedIn,18524.16495542581
2025-06-01,Google Ads,20273.903596478565
2025-06-01,Content Marketing,7774.323386303344
2025-06-01,Events,0.0
2025-06-08,LinkedIn,11315.704149490182
2025-06-08,Google Ads,21754.909157129412
2025-06-08,Content Marketing,9622.926141980772
2025-06-08,Events,0.0
2025-06-15,LinkedIn,17722.61004341096
2025-06-15,Google Ads,24014.59504048027
2025-06-15,Content Marketing,9633.819914633394
2025-06-15,Events,0.0
2025-06-22,LinkedIn,12397.999460280951
2025-06-22,Google Ads,20619.62075752175
2025-06-22,Content Marketing,6221.549482216135
2025-06-22,Events,0.0
2025-06-29,LinkedIn,18216.343371750358
2025-06-29,Google Ads,20229.347470309585
2025-06-29,Content Marketing,8550.363624464662
2025-06-29,Events,0.0
2025-07-06,LinkedIn,14952.345240708892
2025-07-06,Google Ads,23661.567050295358
2025-07-06,Content Marketing,6747.371226739442
2025-07-06,Events,0.0
2025-07-13,LinkedIn,10563.419184745497
2025-07-13,Google Ads,22463.471055804635
2025-07-13,Content Marketing,8240.458987676546
2025-07-13,Events,0.0
2025-07-20,LinkedIn,16321.405158228223
2025-07-20,Google Ads,21077.616412268482
2025-07-20,Content Marketing,5456.078005704604
2025-07-20,Events,50000.0
2025-07-27,LinkedIn,19209.149629127915
2025-07-27,Google Ads,20998.435731850044
2025-07-27,Content Marketing,8927.163302200739
2025-07-27,Events,0.0
2025-08-03,LinkedIn,14561.317188151992
2025-08-03,Google Ads,16519.037037792983
2025-08-03,Content Marketing,5578.657700080428
2025-08-03,Events,0.0
2025-08-10,LinkedIn,18859.11036187204
2025-08-10,Google Ads,15874.96009474287
2025-08-10,Content Marketing,9147.70652635991
2025-08-10,Events,0.0
2025-08-17,LinkedIn,11208.234536415477
2025-08-17,Google Ads,23636.067033822736
2025-08-17,Content Marketing,5377.965205459708
2025-08-17,Events,0.0
2025-08-24,LinkedIn,13205.26814863359
2025-08-24,Google Ads,21621.587546546525
2025-08-24,Content Marketing,5154.579825008148
2025-08-24,Events,0.0
2025-08-31,LinkedIn,19843.744725215773
2025-08-31,Google Ads,24061.163489630846
2025-08-31,Content Marketing,6907.014601405756
2025-08-31,Events,0.0
2025-09-07,LinkedIn,12691.102267502347
2025-09-07,Google Ads,21744.64200488883
2025-09-07,Content Marketing,6625.2215087079585
2025-09-07,Events,0.0
2025-09-14,LinkedIn,11710.54020046102
2025-09-14,Google Ads,18766.253781094674
2025-09-14,Content Marketing,9574.115718642417
2025-09-14,Events,0.0
2025-09-21,LinkedIn,15642.3040417974
2025-09-21,Google Ads,15157.989606256835
2025-09-21,Content Marketing,5594.49911319941
2025-09-21,Events,0.0
2025-09-28,LinkedIn,14887.23957808286
2025-09-28,Google Ads,20914.012043345443
2025-09-28,Content Marketing,6114.384385202284
2025-09-28,Events,0.0
2025-10-05,LinkedIn,19728.44424713713
2025-10-05,Google Ads,17391.21120651857
2025-10-05,Content Marketing,9530.692211581147
2025-10-05,Events,0.0
2025-10-12,LinkedIn,18149.4360316307
2025-10-12,Google Ads,16900.821916384633
2025-10-12,Content Marketing,6300.158909206115
2025-10-12,Events,0.0
2025-10-19,LinkedIn,16249.825255327542
2025-10-19,Google Ads,19025.135707666635
2025-10-19,Content Marketing,8038.3217996399835
2025-10-19,Events,50000.0
2025-10-26,LinkedIn,14338.47340651272
2025-10-26,Google Ads,17384.80113068679
2025-10-26,Content Marketing,6175.108211809911
2025-10-26,Events,0.0
2025-11-02,LinkedIn,17895.510401945252
2025-11-02,Google Ads,16991.0651129279
2025-11-02,Content Marketing,5669.600152479113
2025-11-02,Events,0.0
2025-11-09,LinkedIn,10284.552218867935
2025-11-09,Google Ads,20228.111722462032
2025-11-09,Content Marketing,8464.542682044375
2025-11-09,Events,0.0
2025-11-16,LinkedIn,13850.118488947948
2025-11-16,Google Ads,16156.902215021528
2025-11-16,Content Marketing,5355.81136672026
2025-11-16,Events,0.0
2025-11-23,LinkedIn,11651.218609451915
2025-11-23,Google Ads,24226.740999326656
2025-11-23,Content Marketing,7738.922488346645
2025-11-23,Events,50000.0
2025-11-30,LinkedIn,13208.371197694085
2025-11-30,Google Ads,16212.226533523815
2025-11-30,Content Marketing,9135.528371853477
2025-11-30,Events,0.0
2025-12-07,LinkedIn,18767.71788518966
2025-12-07,Google Ads,23746.520228134257
2025-12-07,Content Marketing,7047.425832172137
2025-12-07,Events,0.0
2025-12-14,LinkedIn,12049.917907340488
2025-12-14,Google Ads,20170.20076890107
2025-12-14,Content Marketing,8755.490882793925
2025-12-14,Events,0.0
2025-12-21,LinkedIn,14909.610475509506
2025-12-21,Google Ads,21549.876858580086
2025-12-21,Content Marketing,6387.579043852507
2025-12-21,Events,0.0
