Date,revenue,lead_quantity,Content Marketing,Events,Google Ads,LinkedIn,Awareness,Consideration,Competitor_A_Spend,Competitor_B_Spend,GDP_Growth,Unemployment_Rate,Consumer_Confidence
2022-01-02,958411,2809,7359.955502127459,0.0,19566.261335606898,19044.863269182788,0.5523227919568162,0.3203528588794799,33493.12935002698,34214.26923128521,0.0205857554854525,0.0388471420601078,101.23848275604124
2022-01-09,1165252,3771,5776.165151967776,0.0,16343.026089370866,19690.75282062472,0.5701317438849715,0.3238101959542015,22657.42783086532,45388.29549651184,0.0191759882495365,0.0409319079951251,101.0124367649474
2022-01-16,1219726,4023,5885.150788348485,0.0,15207.259926035926,16498.454035929662,0.5633152125740278,0.3206192671273837,34384.8991828827,45275.08474739859,0.0194798678246031,0.0377925639811198,103.99535264806453
2022-01-23,1181442,4363,6524.144512160142,0.0,20923.916652105712,14548.476011487614,0.5797034472201662,0.3278264185989652,30911.76124397769,34435.14189546871,0.0200207817672318,0.0402888109486788,101.34764335229244
2022-01-30,1230077,4233,5021.670357462594,0.0,19909.63251497878,10935.249333130498,0.5670961987610349,0.3412280900974838,27137.788578940384,38833.75115289384,0.0203207858655469,0.0409815053766597,98.96949985143804
2022-02-06,1263190,4029,5167.912172999909,0.0,16881.553723341807,10666.13530331828,0.5624622804607915,0.3499948146082015,30560.4430831968,38038.99112691768,0.0217637549481695,0.0381149555556117,100.87596160205388
2022-02-13,1345187,4712,7730.94296702661,0.0,21044.394533131053,19454.872756272263,0.5989458487671727,0.3280542450584376,35589.28041873308,49805.68009865544,0.022954744729766,0.0377560470984507,104.31156396084587
2022-02-20,1364487,4723,7750.285401497071,0.0,17442.765897126676,15995.903181088855,0.629641500395093,0.3488310194264723,37721.65046806338,30612.78912272227,0.0208355892196666,0.0382043813414461,104.81494212382091
2022-02-27,1287652,4853,7154.944042514202,0.0,20458.40970409097,16146.43866411888,0.5757897814740096,0.3462089850006534,34295.74555454892,49279.043646759936,0.0245944613109135,0.0383264565946299,106.32119127306584
2022-03-06,1409962,4958,8750.722192089652,0.0,23944.77265503163,12043.555081421517,0.6026576228044395,0.3537874239344076,33289.20199931042,39757.07186804841,0.0221450350820002,0.0400301484091661,106.61560140039823
2022-03-13,1373215,4756,9327.300474985994,0.0,18637.88705820017,11636.910770155268,0.6005415908855962,0.3511681164025951,20548.53003119412,35162.53854553423,0.0232166304790399,0.0386058590152019,104.39399361685814
2022-03-20,1505314,4987,8847.159545037064,0.0,22695.75515372248,15191.175983044252,0.5766974964495292,0.3414772409410277,26485.05453459017,36280.31987301841,0.0211786144722943,0.0392301977508936,106.07991507687552
2022-03-27,1456494,5077,9481.288301313907,0.0,19328.51986145915,16520.089567801442,0.596256306031197,0.3250915180779192,28246.60344122553,40373.929007554274,0.0246466583934899,0.0391255239053147,101.61851369358423
2022-04-03,1451934,5140,8357.740113314176,0.0,17668.750047986927,19678.81192099186,0.6185947378171546,0.3560793604694888,32997.187183079135,47803.520428279066,0.0244619760916578,0.0403025502809464,108.8527737738062
2022-04-10,1448166,4975,7332.022339091356,0.0,18216.364153490747,16868.934088312264,0.5670849750485065,0.3542296915536791,21475.4491877761,47278.41341175006,0.0256013144614509,0.0384907403157817,103.81791438853746
2022-04-17,1488496,4549,5461.2790129257655,0.0,15835.06513367072,13143.27814739418,0.5739050614267316,0.3487942405982027,32940.6124433534,32067.586912168004,0.0247479020230564,0.0391931364491042,105.55693954401244
2022-04-24,1459352,4639,9269.28216001933,0.0,21091.458050853147,10703.95574477106,0.5638396305381119,0.3315412862996747,26038.8676459403,41944.24273273682,0.0241036545577074,0.0387309827283585,101.0238472428009
2022-05-01,1432886,4737,6302.21790102006,0.0,15188.286789205731,19880.24393607082,0.5857672156092429,0.34697319519055,34747.0236301858,32689.17707333585,0.0253809441847374,0.0374538653309011,104.82806810928402
2022-05-08,1418171,4612,5128.145803940342,0.0,16194.910952799775,17758.876327746908,0.5648023143832231,0.3530728214053484,35162.18363978606,30276.703336764294,0.0234283823321131,0.0385786322348271,107.6026252715785
2022-05-15,1580265,4946,8733.938597524291,0.0,22336.60909740169,15729.186940184944,0.5772232792520757,0.3596248356199033,28094.326100866576,37704.11376527132,0.0248630644360471,0.0375830750302012,106.95899100715296
2022-05-22,1646507,7511,8002.389396030493,50000.0,23411.84801225062,13718.544833223936,0.6231140415494444,0.3833070578670819,28488.409979665208,32945.4716981958,0.0255160094374325,0.0369696181063374,106.32786951404888
2022-05-29,1511272,6454,7205.397274638073,0.0,23987.350838436,15934.694036506557,0.6502295475986304,0.3658955170254123,27943.86127490647,39920.70353408717,0.0273022472121963,0.0365984342039259,101.5746704123987
2022-06-05,1546172,6080,8884.988631364475,0.0,22133.972451239344,19851.145116590946,0.6344501801785413,0.3686316301030601,26867.30066252415,30059.39957482711,0.0256513608313038,0.0373649255513761,100.42178064057984
2022-06-12,1471964,5703,7635.41851877216,0.0,22920.8191158853,15982.983239078623,0.6237126721798534,0.3631927964071664,36113.346328828135,31859.710422413944,0.0263359962546816,0.0371412410657405,105.10474717455708
2022-06-19,1596485,5010,6600.744493266129,0.0,15392.116543488864,15633.303236770847,0.6366026160984953,0.3423037759915605,27300.48862024753,49829.16296215097,0.0250205752800335,0.0351646005145769,99.57332097131004
2022-06-26,1410583,4820,8033.203420797212,0.0,19563.725470123245,11102.855293199897,0.6215954945744281,0.3368019935179939,33882.80548960788,46110.811404218046,0.0281926948976296,0.0368295886687518,102.03505578719884
2022-07-03,1454139,5028,9449.521128138094,0.0,20231.092826219872,16168.503191114283,0.6162358554296241,0.3597116693066809,33894.65870711292,39503.45330592414,0.0272727544377245,0.0351777506989488,98.20944987367184
2022-07-10,1461868,4793,9804.611082452511,0.0,15605.155107036388,13782.968343569111,0.6004545110215066,0.3453017489297622,38428.46596695127,42687.31482050282,0.0265652807786535,0.0359877414641668,98.01183397448403
2022-07-17,1610062,7458,7308.506674957448,50000.0,17650.088472696458,19873.389276819755,0.688091929708041,0.385139193031731,23077.670082760847,34265.41124415673,0.0268293811161265,0.0362249695849827,101.4891815838435
2022-07-24,1735978,8727,8762.344301915955,50000.0,21848.06003676092,12885.116721273647,0.6849635644884727,0.4044818672849173,28108.136137062156,33353.024322935475,0.027050351023446,0.035951973224048,99.44423366684458
2022-07-31,1552231,6441,5257.733417318189,0.0,16256.175304269196,13537.09720938986,0.6178129194609806,0.3813008970213536,28265.950842996564,40108.616310240446,0.0290731335470998,0.0352186653293898,97.78092657657275
2022-08-07,1469588,5393,5582.723573174003,0.0,18035.99891690295,13865.032379199403,0.6412194236162025,0.3890417512442985,25664.50462316367,47266.926352052,0.0279215531515198,0.0361058515429176,92.73501787448112
2022-08-14,1412992,5338,9231.876110657126,0.0,17545.162614777855,18984.523532668165,0.6229046231545926,0.3631026064181958,27643.06360046932,31831.670087507013,0.0295674988033405,0.037889685882178,98.20368159156126
2022-08-21,1456254,4894,5517.954852895189,0.0,17105.114591034944,15125.389433403649,0.6011750182196925,0.3500708969833087,26715.22356477289,49701.05372512456,0.026878995455342,0.0358765256475889,92.97630511022676
2022-08-28,1492326,4708,9753.060179900682,0.0,16665.053480193874,12697.38581287349,0.6253360541823416,0.3559732309643333,34912.845284497555,39026.24763651421,0.0290800919986507,0.0367288306670532,96.78233171184183
2022-09-04,1427991,4397,5858.465823382103,0.0,18093.963611575004,11001.13510084188,0.6062973882815378,0.3376611729288993,33269.49298973825,44560.5571826064,0.0290253158729682,0.0340028813087765,93.365101056232
2022-09-11,1518223,4776,8930.936443639912,0.0,17238.870917545406,18973.777424512533,0.6078565455011607,0.359490588502229,38108.319660060166,39475.36725292121,0.02944768970117,0.0334855088672767,93.16197648453463
2022-09-18,1540129,4930,7359.480132574958,0.0,19326.36711828072,17265.289720227905,0.6110189554394789,0.351271410429519,26196.3501269441,40946.70249958545,0.0280814879904984,0.0342229971541467,96.7925302292908
2022-09-25,1538529,5169,8832.781392677829,0.0,21977.17562414924,16812.11557391128,0.6171158892240964,0.3410784553039143,24259.090721151835,42101.96318850467,0.0304086662014504,0.03474759027688,96.48457477588308
2022-10-02,1563860,4833,5550.701636884986,0.0,19676.79044469831,12783.239895482144,0.5965369610604174,0.3518996178801375,38825.63516460867,33685.3537297232,0.0289819263374558,0.0360767603465308,95.0900493744748
2022-10-09,1637168,5076,9330.228194788457,0.0,24928.296728198187,12505.58223498581,0.6291979357829522,0.3467084449214893,37102.12292219247,38244.49906405179,0.0292839703143713,0.0358443622994998,97.55611956469068
2022-10-16,1496843,5268,9634.547054802024,0.0,20659.667565406155,17719.672296204277,0.6117200118138488,0.3744593640982647,33265.79274947361,35296.26846480746,0.0297145242240034,0.0347583293931716,94.95772991226468
2022-10-23,1668005,7649,6319.887747324937,50000.0,20063.29416981716,17499.520275387178,0.7279849031525161,0.3958163920498964,26392.129949285845,39648.80213127505,0.0284145135277443,0.0354333089032566,95.37031845189206
2022-10-30,1622242,6257,6473.088350269518,0.0,23537.486116087428,12159.878118960203,0.6751236721766473,0.3764939680042156,31156.034938901677,34022.84629920731,0.0309907221439305,0.0346205024796112,93.60779934322804
2022-11-06,1625042,5651,9711.77365457482,0.0,22664.846491761084,11323.145839458028,0.6745166705081355,0.3824382298338312,36818.379753339934,46514.835429809056,0.031569233453234,0.0346546631519355,96.72561796642118
2022-11-13,1601385,5620,6563.150767914353,0.0,24837.02121752637,17868.106907779355,0.6304828405521697,0.371069220627529,21748.20000709069,43046.067454882905,0.0300930210233943,0.0338950957510114,96.12628904189336
2022-11-20,1674992,5537,7376.075036553837,0.0,22824.48391910004,17320.96897019055,0.6713168948340885,0.3831772280702654,21590.129473788475,38062.49755135942,0.0287137270074698,0.0354870565397242,91.340194755143
2022-11-27,1583961,5388,8066.91572437234,0.0,22492.930324217952,14752.610760655403,0.6142150879425987,0.3741618900888312,36552.10748835053,47111.15530637664,0.0300765197861858,0.0341109633466642,96.87208202429164
2022-12-04,1661145,5330,7587.590914219294,0.0,21008.48172749904,16771.368718789192,0.659230569965949,0.3612971493800139,36268.38317379116,40644.19893125529,0.0294210761705809,0.0346220677103378,98.33919927611996
2022-12-11,1742107,4752,5689.257706392636,0.0,18340.95170944981,11132.375340934215,0.6155457817013027,0.3607610942614344,27486.873719359963,44150.47657055987,0.0296768163564388,0.0336438011826441,101.22795797749431
2022-12-18,1697127,4646,8445.614870364896,0.0,17504.27496783294,11647.24050852344,0.5901582658399581,0.3598490084461547,23001.956371800505,42124.39877049472,0.0301014042291761,0.0359544573332734,100.47971243878244
2022-12-25,1881453,7351,6954.321005844631,50000.0,16226.489175076002,19932.17962926667,0.6949422939738824,0.3877650225069607,22598.07494311948,33915.254885795075,0.0314793868277452,0.0348000441859053,99.37972278806436
2023-01-01,1849120,6231,9211.102049326972,0.0,15592.763652294676,18857.29099362882,0.6396354519032373,0.3794079783961213,37493.31328771486,37333.16135285188,0.0302698357412366,0.0358698248244509,97.04692296429752
2023-01-08,1780367,5303,9070.854339079266,0.0,15627.245192753711,11137.028427399186,0.6303981170689369,0.3680361389730833,39504.194805219086,31696.05576877095,0.030677738948388,0.0358303817261598,104.98896065236768
2023-01-15,1736386,5448,7894.051606179001,0.0,20422.70458943285,19754.24994592028,0.6284406730187253,0.3702231532217001,20950.439853487427,43200.915610354685,0.0297171650242676,0.0354408277220721,100.66623667674725
2023-01-22,1737986,4897,7786.868653301257,0.0,16189.8535953526,11446.166969975642,0.6352270865753662,0.3654475288971958,29563.243341384456,46745.89594423225,0.0292600152093326,0.0349491670679897,101.45769282665856
2023-01-29,1750516,5287,8626.376215633121,0.0,24085.612721806006,15566.3217412615,0.6360697259828167,0.3775002364906393,36778.73019321472,35240.57056449918,0.0295429944517781,0.0338583106876495,104.70463997986478
2023-02-05,2012679,7502,6145.344093488694,50000.0,17042.82696742584,15263.308158090382,0.6886435117368412,0.3852913196834999,22642.747409527445,43483.9410705791,0.0290884056858148,0.0340308815922392,106.08353281878662
2023-02-12,2058027,8514,8675.305849686849,50000.0,17946.53588408138,10865.366598517168,0.716368753792625,0.4059694604581684,24442.94645348277,38704.53189160759,0.0289721128413007,0.0352672333198619,103.55679342549688
2023-02-19,1914689,6730,9205.434865033974,0.0,19062.528869336817,12834.115054926227,0.6760470827855535,0.372326374941245,37089.10196054923,32041.82716095689,0.0294562150309299,0.0368028949985776,102.11745429273914
2023-02-26,1963789,6045,8071.958549404047,0.0,19510.30600635612,16863.022107295536,0.6760333480722016,0.3764570912226844,39471.79070221835,38424.4950977612,0.0303973077380524,0.0349421875539284,105.88566339656356
2023-03-05,2059223,8355,9618.799694375208,50000.0,19895.46282528962,18791.50567450697,0.7211507129997723,0.406902443667184,31680.310271258502,30228.953625629587,0.0287005786431467,0.0347948221507406,106.23047451175768
2023-03-12,2064563,7035,6337.017572072088,0.0,21923.58828756507,19905.036249583176,0.7011056753849224,0.3857076997679465,31680.38359034882,44400.98069538109,0.0291037424166966,0.0335001606153163,104.26691117243692
2023-03-19,2050135,6458,7070.237338365218,0.0,24979.464485280747,18778.6044189039,0.674384421337085,0.3778591176116376,36380.40659987351,47497.96524771759,0.0283274774462387,0.0346094584869611,102.97018217811932
2023-03-26,1987198,6063,6129.927943412913,0.0,22967.595448328248,18915.530880095987,0.6738772779761246,0.3912697930546471,37440.23303219792,45183.028401667216,0.0285277364713308,0.0358350039374744,101.92701613081393
2023-04-02,1969874,5406,6410.574339071194,0.0,15469.550579483515,15824.83973627186,0.6755251647572807,0.3694018475368436,32135.28734816704,48436.70611683064,0.0299014509166741,0.0357971265351972,100.37472826289772
2023-04-09,2020065,4856,6848.279615797175,0.0,15540.471093372758,12072.976707664156,0.6102030830647386,0.3836937794660939,36333.15240721866,32779.68671686087,0.0300875689724061,0.0350796547503779,102.73608126223672
2023-04-16,1985525,5047,6280.375325898952,0.0,19024.71807482035,18604.32218140837,0.6464328397537159,0.3803281210522203,28709.272994961226,41980.6211020075,0.0278092441554513,0.0367539445925975,102.79231595981754
2023-04-23,1888268,5416,6570.794296063263,0.0,24739.82650199108,17098.258600313253,0.6507756108835167,0.3841829042046531,22914.317713228025,48212.66592883184,0.0285297782157126,0.0371426692798187,107.858236912153
2023-04-30,2055542,4947,9117.213786131648,0.0,15730.892982985746,11884.284891870671,0.6552637910873226,0.3820649577632318,29829.67608170545,34595.248455759225,0.0285289443343218,0.0354551095307731,105.74983839400254
2023-05-07,1988370,5025,9088.938471111063,0.0,21234.66306215861,11485.704184965984,0.6507194239716847,0.3719715737568035,25471.886201052013,43269.66873482002,0.0284426877974109,0.0350322318044078,100.3437682912142
2023-05-14,1992936,5121,8416.437239526666,0.0,18904.146076307512,16319.511970121575,0.632160403140228,0.3849286380464243,35990.112070006675,45925.2897185945,0.0276687708381503,0.0368303019051301,101.57131918434956
2023-05-21,2196678,8003,8759.294656075865,50000.0,24075.141093469527,16471.426855608566,0.7003684540229171,0.4257995770184379,23312.002131984216,42042.9344949832,0.0273541481025517,0.034685113000169,101.87172786511364
2023-05-28,1998021,6859,8983.186270953367,0.0,19889.330916659987,19307.54447115318,0.6630067246858203,0.3886487140682908,31868.60329484746,47660.72153275275,0.0281925321481785,0.0340516431974495,104.70666441087496
2023-06-04,2089925,5898,5881.309638716788,0.0,20369.33949962298,13283.089695149556,0.6603551040028667,0.4040014219671161,26956.473855126183,36330.85079230031,0.029140920411465,0.0359770429507806,105.62591536203044
2023-06-11,2019860,5617,7751.876996139708,0.0,22112.13777827109,15313.032759626933,0.6471861753564835,0.3783287628288117,20128.48097155953,43322.78056380791,0.026784607394398,0.0362332732758967,100.60570865886189
2023-06-18,2083545,5631,6299.440147973938,0.0,24395.10750960726,17222.33063314612,0.6937473412623609,0.3894743759158797,37693.27270371499,46224.01078240336,0.0273794656047852,0.0377957049415936,99.7292645899773
2023-06-25,1958025,5242,8931.58650975193,0.0,19118.515796368025,12419.479980044576,0.6538622987376121,0.39429308298234,32490.15500034864,40663.54966364327,0.0262423453241266,0.0377200133457373,102.41324598768269
2023-07-02,1947565,5121,7550.029763400938,0.0,20520.575918967086,12144.007874833784,0.6908532748389088,0.3797171461407697,35640.00719467024,47603.71044718527,0.0266340900346353,0.0370892022016622,99.61108895145642
2023-07-09,2000119,5604,8537.988109012731,0.0,23972.05512859236,19823.825691277096,0.6416186742216192,0.3985439422138857,26640.06067576456,39321.250279010776,0.0273649280787364,0.0375232502221926,101.24471971291398
2023-07-16,1972183,5327,8617.763915222657,0.0,17087.466977824435,15435.385066618746,0.6841650519672904,0.3855151782513458,23754.73678663928,46874.52680125593,0.0254395906456882,0.0386852322961115,97.69149447330456
2023-07-23,1955197,4998,8371.941315351225,0.0,17496.788701292317,12336.268016016007,0.6552754734002569,0.3892018354243577,20101.56171403363,49210.00720011347,0.0253932534697028,0.0390223436281305,95.7292034891478
2023-07-30,2013929,7418,6138.869545674891,50000.0,16812.844350283733,15872.213105374803,0.7022144565918389,0.4002109452120252,34756.66955305772,33204.26916603922,0.0272304365404614,0.0364695109095965,103.29783651043786
2023-08-06,2274111,8518,7141.738910227181,50000.0,17157.53690857751,12950.47437020062,0.7290835984885582,0.4148106645233574,32914.149474411126,40973.343735614064,0.0239305491103276,0.0371581029636437,94.31527378102294
2023-08-13,2043681,6984,7097.383678812261,0.0,19825.52241203404,19245.85841222375,0.708118443277667,0.4113086039287519,38409.78334884512,43997.8121585007,0.0256178564113459,0.035198504891568,97.5879379615183
2023-08-20,2059528,6091,5463.601014260863,0.0,18519.281823387577,18971.19667178341,0.6935359435321256,0.4029330301155248,23204.534667077536,31650.63106635489,0.0249598948279303,0.0362064980522279,95.81035622886212
2023-08-27,2009270,5342,7565.398692062398,0.0,17708.607975852923,11286.031667487903,0.6634437645764103,0.3976556955379124,35334.18417319532,30692.84908447689,0.0244567310243117,0.0362462524605921,96.58153887966554
2023-09-03,2010075,5276,6567.780970624135,0.0,24303.44698283942,12461.059404519376,0.6433270964565088,0.3855191110715256,35333.702989211284,37508.90755669954,0.0252965363775762,0.0384589888948484,94.54491314590908
2023-09-10,2050118,5296,7263.7575367096815,0.0,23830.32997566329,13209.087150916874,0.6754150030031281,0.3692470931100264,36652.30080748595,46750.26278960955,0.0238886567614502,0.0364815766942387,97.35731120067544
2023-09-17,2001206,5077,9172.032663388452,0.0,15278.65471651988,15209.295006095268,0.6740060582103223,0.3990251492889176,28373.174458063288,49104.03378913025,0.0240003390748409,0.0376776550312154,96.83121967661994
2023-09-24,1987303,4718,7494.802438126309,0.0,16517.133004726144,10615.816014589736,0.6415568340376872,0.3740553153251675,26078.2437446738,34213.59070695333,0.0255676265644732,0.0363227325228762,98.39021937192184
2023-10-01,1961693,5168,9038.213289634688,0.0,24881.40152375427,13677.10450543357,0.6915948909798578,0.3695016682603065,32703.163888827505,39471.68664691782,0.0224536109323673,0.0375809568560736,93.0992169962537
2023-10-08,2168914,7762,7263.332509095069,50000.0,16767.104889346796,19641.10379644317,0.7178202202151195,0.4198518619053961,20637.746555551425,39850.96131345611,0.023556077180601,0.037401031686512,99.18921736439869
2023-10-15,2102057,6429,7584.769708126318,0.0,17258.497314864668,17499.943280194653,0.7003483278980279,0.4090904401516649,38936.29008592336,43294.00850191811,0.0228798442364279,0.0396662123787849,100.01712319885482
2023-10-22,2125405,6041,8257.367886223697,0.0,22731.17169084705,15930.36749444876,0.7094476173364266,0.4089426445404572,36695.34250746599,33356.49942272897,0.0228616761074402,0.0383168631435009,96.07430205620336
2023-10-29,2028955,5774,6961.341046779145,0.0,22897.113229846254,15703.186575669752,0.6934522872672906,0.3840647194848987,39041.097696695695,31517.774508159477,0.0213636882026229,0.0387758172209636,97.25127218661927
2023-11-05,2301518,8044,9001.599615787949,50000.0,15956.919420167707,18483.917172830174,0.7058815881535093,0.4144346952715315,39634.06532145555,40688.46828660049,0.0221690039082501,0.0393909765992316,97.84718376049298
2023-11-12,2124758,6897,6965.988204529227,0.0,24327.43159223482,16379.081709822973,0.7118904192335133,0.4097937614126137,26956.2501111078,41200.77164145123,0.0223074218264064,0.0407006361445836,96.67482972320488
2023-11-19,2193565,6076,9879.044937610312,0.0,19392.0855095332,14033.78295058066,0.7182012766835721,0.3892662624983452,23150.540040102176,43754.51526839671,0.0222070534041676,0.0390776960826023,93.50690568515908
2023-11-26,2209518,5921,7124.980611813411,0.0,22893.995204902112,18380.25782249596,0.6860541834690999,0.4012470792389817,31471.392355488293,48163.18017390031,0.0217804886254657,0.0390467831516183,98.44510454578187
2023-12-03,2145495,5605,5555.1877540574815,0.0,23315.879882970603,14175.741277590974,0.7088979183560494,0.4055217963380925,33005.39837793859,41798.80665394643,0.0212102242362688,0.0387633078302093,99.56951789546248
2023-12-10,2160064,5273,9783.507657873315,0.0,18937.602641013207,10557.445794661427,0.6981703794787398,0.412001166709433,26402.392645735767,37033.83387068301,0.020567494812265,0.0401428566163843,99.52061545210162
2023-12-17,2250003,5331,6634.25124661175,0.0,24225.401287543216,12662.363281826829,0.6860049905548135,0.3832566210611303,32547.199031815744,48875.57690614343,0.0210101332064325,0.0397164853457746,104.588601569022
