Date,revenue,lead_quantity,Content Marketing,Events,Google Ads,LinkedIn,Awareness,Consideration,Competitor_A_Spend,Competitor_B_Spend,GDP_Growth,Unemployment_Rate,Consumer_Confidence
2023-12-24,2228314,4961,8001.65881442315,0.0,15035.569506604455,12828.146733302883,0.6813308113996769,0.3685882028625513,28736.094313075733,47914.124038104965,0.0202972701718421,0.0391042797261226,97.06288748590738
2023-12-31,2179467,5154,8755.580004579011,0.0,18658.882811029773,15213.401734259594,0.6772586675016022,0.3758987835549868,20318.92998967675,45637.578484705926,0.0200474187640112,0.0395987816425227,100.0283069350364
2024-01-07,2378388,7491,7372.136854615608,50000.0,19901.52324398656,10726.62923559459,0.7413741714465377,0.4182651158379378,27654.52947015823,37034.03929277891,0.0204384554850459,0.039329412083545,103.64500600268732
2024-01-14,2346050,6739,9723.583621343005,0.0,21485.949504590422,18076.30818641308,0.7004376296186811,0.4109389999885202,39403.937305782834,46345.76716249915,0.0202442796238916,0.0407828714572207,102.70234519920804
2024-01-21,2384597,5986,9720.22547707558,0.0,17071.523530073016,14918.748272942594,0.6983932613024161,0.416436432516339,35721.27036074804,33427.778643643804,0.01874378362836,0.039991435281812,100.73016555769398
2024-01-28,2444921,5471,5811.179626470825,0.0,15968.156562813288,17420.816495007704,0.7040926726474749,0.4043995874391715,28198.580883217743,39156.29650547873,0.020048906321658,0.0406301431139007,102.16674822501322
2024-02-04,2284788,5335,6156.704546687797,0.0,21184.844272346712,13823.509943277151,0.706289950590702,0.3921759246514661,38886.07972463231,32451.788615063208,0.0200007049995893,0.0405254458957414,101.01318130197112
2024-02-11,2292936,5258,5591.99123296312,0.0,16657.028815962443,18447.369597044333,0.6888205081758808,0.4014168076295773,23132.27694073892,39546.85513614042,0.0175037615441614,0.0393356001943545,106.54567522370787
2024-02-18,2401603,5709,9278.982787106166,0.0,22497.73170423477,18911.16303049875,0.6816968727688545,0.400503903826309,30300.345207174996,33302.731998127856,0.0182321941432359,0.0408077329302382,100.11952330641267
2024-02-25,2343460,5662,6874.9561680695815,0.0,19522.244674220216,18140.908872567743,0.6794143357020425,0.402934049474394,30914.173682084074,38922.41693694921,0.017539177198366,0.0414506458919,103.32641646954814
2024-03-03,2500417,5643,9839.838744392056,0.0,19890.640856677022,15686.59037609783,0.7168936174339938,0.3987892002503241,35419.982925881646,40158.93852447197,0.0192395358094631,0.0385717477069216,106.28500910115156
2024-03-10,2373316,5583,5015.158226422985,0.0,19300.80554843889,18878.19621142021,0.7248510254237777,0.4074384962324918,34888.47823040519,33957.8456050532,0.0176340375035918,0.0412677463863847,102.46082898201249
2024-03-17,2482983,5605,5397.209141779525,0.0,20776.018432029872,18701.98913884867,0.6673042510946853,0.4128802797923423,26759.97077416583,32665.844512274078,0.0184602253365115,0.0409500937682044,104.98170652958012
2024-03-24,2506893,5741,6637.571726558404,0.0,24905.40017124521,16594.167370241805,0.7200707176461236,0.3933156367547682,29406.410842694888,35506.72823095467,0.016329587520423,0.0414183107024977,104.10381052713142
2024-03-31,2533203,5528,8974.345103642752,0.0,17081.674812832163,14920.533021467763,0.7186919358760986,0.3927123986856495,31728.63527506719,45734.41421387719,0.0167000372571596,0.0403520905302531,105.8204270978656
2024-04-07,2585072,5546,9081.828484766507,0.0,22762.230162895725,12830.304343645612,0.7225933345472303,0.4190136340858469,30635.68547710358,46978.56859401236,0.0171132056513996,0.0414169972510292,104.05105005322464
2024-04-14,2550895,5489,6586.035065396706,0.0,22395.92850736403,13670.283888087268,0.7151555200985644,0.4163907093403904,26964.19573735961,48936.84725896886,0.016229823661922,0.0433640549916552,106.46561611887164
2024-04-21,2523627,5325,5701.2322500271,0.0,17786.52211446592,17370.51919290374,0.7293730013737806,0.4056178695331868,29442.95711837516,42489.48098679185,0.0156743783701627,0.0430497295844518,102.52360529139546
2024-04-28,2574585,5321,5531.783423229284,0.0,22248.29041565879,13098.341351630072,0.6910231256192735,0.3774635840083285,29280.419085616617,41854.63890883427,0.0157883133033348,0.0428506541266108,104.44546080482334
2024-05-05,2517755,5427,9809.404900100875,0.0,21499.80038467859,11800.34986413426,0.7449648848872843,0.3955527930009218,33509.8955975065,38611.95501722445,0.0144500040699813,0.0426916018446312,103.86120278657424
2024-05-12,2626145,5484,5139.844132643843,0.0,19835.73569312792,19015.439409142626,0.6984043860886439,0.3977454716332729,29260.23102100593,47082.25760051029,0.0144207417410951,0.0448236119852637,104.75278440236772
2024-05-19,2501333,5756,8149.897928077255,0.0,21615.161726146896,19884.50629533253,0.7048671764883419,0.3956437495000519,25833.533513189792,49381.40434320433,0.0151289583127967,0.0424119113018783,103.61302532192026
2024-05-26,2513683,5815,8436.422865765076,0.0,20426.04602534717,17880.006285650416,0.7012437216294397,0.4228360760323182,20606.566042872317,31591.21021770682,0.0143099120635301,0.0415875905213969,103.19800921355863
2024-06-02,2512522,5672,6724.450212436426,0.0,20116.796629272983,17378.886306103628,0.7406971955697238,0.4095337619734117,20636.304219522543,33301.53017354623,0.0132100920510195,0.0440725183338541,100.86632566283303
2024-06-09,2539279,5633,6704.037962157952,0.0,21676.970988653837,15505.985153408566,0.7454161594830897,0.4064507217225228,25996.142198760303,37997.57710727762,0.0144930113054454,0.0437985552076811,100.25578550665136
2024-06-16,2523878,5470,9446.371994311765,0.0,17555.78280615533,13942.970503147237,0.7098457323132028,0.4127170699287133,22769.096327767973,48670.29531185585,0.0143863822223852,0.0443016323873316,100.08916464738807
2024-06-23,2488381,5340,6673.964070196736,0.0,16505.427363195373,17653.146629976305,0.7352060058412397,0.4121476923930627,37351.78964483098,32297.95534492466,0.0131988215518981,0.0423063952187989,99.34768193023729
2024-06-30,2455810,5778,8816.120404143865,0.0,21377.147452823097,19668.08949756336,0.689099862758398,0.3995547398479853,28601.300825841565,42319.33459960461,0.014136028161166,0.0446566853758208,101.60987255034551
2024-07-07,2529743,5730,8368.683633062214,0.0,21151.487087340214,16649.45938317737,0.7322983414685308,0.3973005308004433,28061.46056480601,34203.85055279087,0.0127406907788265,0.0430807296293466,100.42814554842322
2024-07-14,2542190,5824,5187.26858884322,0.0,22680.768781979008,18867.43729743026,0.7100918933844582,0.4189853890262792,21772.625199034,31854.52956898346,0.012896536085258,0.044209333424588,96.506368088641
2024-07-21,2532754,5246,5745.532717803786,0.0,18556.78782033597,11857.07391944883,0.7268594010485985,0.3972376423826484,25382.118498426087,46663.59255133044,0.0107922226387775,0.0441624111319064,98.86093503170828
2024-07-28,2458943,5267,9605.932729499304,0.0,18980.50624430473,12779.512146605048,0.711381550743467,0.4214513879716161,33485.09708936372,39284.20650033884,0.0140599292935176,0.0433598844671627,103.36540903477189
2024-08-04,2581435,7865,6283.257748188429,50000.0,20628.841313111,15236.055259108522,0.7524636852212216,0.4171854184481622,39452.26082581776,37748.29696224915,0.012055686622903,0.0431859486093865,98.81665096682492
2024-08-11,2569295,6812,8766.035176754163,0.0,19478.18755553368,18504.21295002679,0.7449492974864705,0.4328938789690864,31624.241234872163,32646.996288137638,0.0121523876935431,0.0444771938357059,95.34926360070612
2024-08-18,2549493,5887,7350.702798649099,0.0,20495.65830837481,10165.791899525377,0.7265945817131463,0.4218570253838673,38130.95111745023,39155.73116045433,0.0093987152439198,0.0453908517509318,95.43360699516488
2024-08-25,2505684,5579,9448.548669058096,0.0,16297.826918106965,15193.380863472408,0.7246302839205242,0.4149322490757239,20550.7561254511,37066.90395658178,0.0114867542351856,0.045133761871354,91.52678798336608
2024-09-01,2600057,5495,5652.852376516554,0.0,17205.8316997215,19767.70437956348,0.7081815049449618,0.4363255113807961,36565.201388417845,43225.67076210898,0.011627038411703,0.0436872121384392,95.43405169663328
2024-09-08,2447007,5250,5266.804116708821,0.0,21476.27348752895,12454.249343954005,0.748224950538227,0.4071467399220717,39981.42257348684,37800.322179677525,0.0118840279613391,0.0436795833795727,93.48818079164172
2024-09-15,2602199,5407,5429.875230345343,0.0,22327.597812048087,15820.89992034272,0.6909650321902575,0.4121511741796422,29411.60818924748,48500.82560043882,0.0111482422979446,0.0456162288366768,93.12178417655198
2024-09-22,2578168,5335,8973.325985226884,0.0,19100.546945388385,12948.386845406523,0.6912202096736856,0.4034662349604194,29927.28418352383,45837.29251603169,0.0103746361344791,0.0434398352722374,98.77833758546852
2024-09-29,2442147,5261,9894.055863502508,0.0,17291.860117526125,12959.855471285697,0.7162561058825815,0.4042203380094344,20108.645380788657,49683.0183995868,0.0106669628396754,0.0436042467952983,96.2747638944762
2024-10-06,2525119,5300,8202.536992210771,0.0,24097.836647717635,10017.220616823774,0.7452563997737708,0.4195814524478998,31837.34093627503,41439.93452613648,0.0103570990905942,0.0447588519118987,98.31386622488289
2024-10-13,2526793,5518,8438.91390313833,0.0,24534.216705687635,12482.043743092863,0.69912204953366,0.418194195899699,23837.129998891232,47684.24037232647,0.0092947765826422,0.0454170401654164,96.71949287034184
2024-10-20,2591235,5691,5467.320660184507,0.0,24039.1013136064,16842.72448794476,0.732655634933101,0.4089499340121356,25046.647428091823,49453.0619150641,0.0118675339184342,0.0445585298597364,97.69159660511988
2024-10-27,2615436,5459,5107.42033754439,0.0,18428.05954188231,16831.25579627957,0.7419294475667562,0.4321079653220034,35497.83745074499,46001.293873443465,0.0115270360249421,0.0424844767266555,93.98766285281027
2024-11-03,2569769,5485,7376.926392452919,0.0,18653.01496350507,16997.42633617226,0.6986797682147076,0.4096298380472785,25959.864125839373,37621.25754670759,0.0106404954477907,0.045052457341037,93.65796364306968
2024-11-10,2625274,5351,5260.243984114642,0.0,20307.33388343004,15055.38572245016,0.6986621162965125,0.4117583777175581,29977.855564495258,35887.008058519554,0.0111152003335237,0.0446536833741208,94.8412341757014
2024-11-17,2567163,5505,9597.921672789907,0.0,23339.4248442818,10820.238244250222,0.6932870283085693,0.4241551799196383,25731.75985811042,42475.750892738026,0.0094491560212143,0.0442111029656916,99.96956284051907
2024-11-24,2625006,5655,7393.714383683106,0.0,22347.6921366112,16493.686378289007,0.7352853741000117,0.4210919949441576,22206.43382370899,43469.0749137542,0.0104579950815567,0.0450968048107411,96.12024094656591
2024-12-01,2773007,5839,8968.973266840385,0.0,18986.05153385521,19572.50986806507,0.7380288830284012,0.4242322089095015,29005.22344397798,34801.81851801438,0.0074966174700197,0.0450114041225377,97.27637304789408
2024-12-08,2782498,5589,9302.41201291521,0.0,17898.648142339985,13172.179736883869,0.7444710209528949,0.4306972904742427,23574.145653707412,40852.955135676966,0.0087237485966678,0.0462856647408091,98.73711065479176
2024-12-15,2716437,5798,6158.470193156091,0.0,21365.38246803616,19843.443528100943,0.7426333316490188,0.4269279724120225,22405.18194448913,42472.86293506272,0.0100793792656422,0.0431702355846303,100.47759481178991
2024-12-22,2729914,5428,5380.219401679406,0.0,16167.041892927844,16013.509818572908,0.7202498764583823,0.4009591577807098,21530.280756730728,40613.98814352623,0.0111892629635816,0.0451534859769872,97.54729365931848
2024-12-29,2879122,5736,6375.005628095863,0.0,22667.639808254706,19161.838855617912,0.7294123150878342,0.4141302949219633,30578.23184852589,40666.3100888403,0.0081801691033531,0.0461651802432336,102.65661617259052
2025-01-05,2795884,5874,5153.653862418242,0.0,22524.92459293574,19448.019871118628,0.7398861166324134,0.429424594791974,24541.9997627823,40813.09244153413,0.0097646340994646,0.0440294486830761,99.83838027958645
2025-01-12,2926881,8309,6572.381611452364,50000.0,23954.932832918043,14004.157392267169,0.846693679826109,0.4560200967821915,33038.84131892994,36452.150800873234,0.0109669037103947,0.0444192466566811,104.36830746045764
2025-01-19,2874543,7139,7573.797382306337,0.0,19054.128793634947,19884.67955059997,0.7455457942401712,0.4330738005336999,29682.43316669506,35197.23731664614,0.0122961706812911,0.0453246245524263,102.68846034092168
2025-01-26,2850033,6611,9212.83922061262,0.0,22790.84845224009,15116.857300283222,0.7661653313086556,0.4288611650186525,22197.594464432463,42663.4986488115,0.0111009031049339,0.0444925888510378,106.0761151021352
2025-02-02,2894418,6011,8837.585463724934,0.0,21559.983758495026,10451.834563162827,0.7729690633654831,0.4226894141871315,27138.413637145728,34635.598545209774,0.0094298529864074,0.0450369880243479,103.70884637072815
2025-02-09,2872448,5625,7274.091427993044,0.0,18252.123507383872,13795.69175083841,0.7279901973571673,0.4235816450202627,33436.834618159744,33461.912468522,0.0099891886108907,0.0443749247471446,103.87465955851005
2025-02-16,2970182,5651,8618.746426836959,0.0,19482.376302824818,14830.443394275451,0.7529440983638507,0.4417339611638249,35139.45367924321,34065.2182564465,0.0099064200416067,0.0443201689927618,103.49204490782591
2025-02-23,2923032,5589,6183.1777429323165,0.0,24713.57808318207,10683.765711008,0.7588178633889365,0.4288031711932035,38309.59507636835,46263.35288079905,0.0120514574239701,0.0451300251557053,102.77336577768196
2025-03-02,2952657,5998,9295.69082330486,0.0,24243.803288087816,16925.548220533634,0.7334014136170964,0.4250980727170932,22190.296723420943,45857.5545779183,0.0091959938297534,0.047423960940382,102.01229768701532
2025-03-09,2975486,5855,8416.733558896914,0.0,22095.1412400975,12657.24542109572,0.7723693495342888,0.4342748573910917,26351.6982439366,44865.83043377084,0.0104823995625454,0.0456251256079904,102.85949832780328
2025-03-16,2993873,5733,8366.537555354216,0.0,15852.51336374545,17823.425557525366,0.7564018079608796,0.4307551749905123,24517.70536936458,41898.09616592639,0.0123578205362979,0.0438192263672491,100.71473195912552
2025-03-23,2954968,5378,5982.692808195965,0.0,16162.270500122864,14142.649503358214,0.7696244172385208,0.4252693073604069,30872.91060944653,39580.77369333847,0.0101055975134279,0.0454954345691457,104.6722287229449
2025-03-30,3038334,5740,7526.991875833561,0.0,21817.00347185473,16891.93064513579,0.7447015829279939,0.4267683484277911,29851.36688838113,46812.21754791089,0.0097172173614344,0.045695999511552,105.21288183950438
2025-04-06,3060397,5569,7643.826961219956,0.0,19952.44257791935,12770.832247573377,0.7589658735745851,0.419102551641119,22416.24534040214,46483.36317599673,0.0105115173584881,0.0448875529061709,103.17328522633105
2025-04-13,3004502,5843,5665.540571960767,0.0,22860.00082570589,18064.958194440114,0.7478315354319697,0.4017051737805426,22066.95944905373,47022.99126454507,0.0105710244127519,0.0459058837401372,104.38257217609808
2025-04-20,3090430,8178,6592.29776214197,50000.0,16478.172558044873,18979.15892650853,0.8085842143045584,0.4552558942008762,29686.15768088901,40336.50335279745,0.0117137419920481,0.0433907290061245,105.04245003291106
2025-04-27,3128722,7021,7222.922450360053,0.0,18702.54326505893,18066.05775166984,0.7847172327690367,0.459141029244498,32147.00975870393,46741.58278053492,0.0106482327933554,0.0437444555984451,106.0155972649453
2025-05-04,3005486,6180,6448.071990136183,0.0,15695.662787240924,17962.910506465243,0.7440135504719753,0.4550033323495647,28970.533882624728,40185.760383411405,0.0118703454729893,0.043818380889653,102.0423678701693
2025-05-11,3188900,6295,6488.721250629162,0.0,23154.80019917801,19740.459811723667,0.7605968594032348,0.446090320410776,31685.377889204407,48502.97516232873,0.0110533796815315,0.0446284357959623,105.0895734191128
2025-05-18,3067797,5883,6620.308132185772,0.0,16306.356180052922,17511.26495798247,0.783639055620969,0.4300631039120587,24618.56343235154,32186.37008926704,0.0108246423797626,0.0424233641970356,104.34711408604068
2025-05-25,3024897,5678,5420.41534811331,0.0,20939.20878660873,15142.90844517936,0.7767045370424822,0.4367915755339242,29309.25730201401,49091.48721181346,0.012815297198153,0.0450229616961893,107.05249440322886
2025-06-01,3101646,5884,7774.323386303344,0.0,20273.903596478565,18524.16495542581,0.7819867852351993,0.4215691933061335,21843.97892256241,42777.75769182566,0.0108628588150881,0.045560806168467,100.01774436068096
2025-06-08,3088524,5803,9622.926141980772,0.0,21754.90915712941,11315.704149490182,0.7846363863849314,0.4331501555900249,21161.62162425784,49524.30912452423,0.0128104567278952,0.0441692649858719,99.60377756049422
2025-06-15,3123428,6163,9633.819914633394,0.0,24014.59504048027,17722.61004341096,0.76142324612024,0.4180861470594431,37774.78060285331,36015.72235476601,0.0129297196199383,0.0436293479745663,103.6476798782361
2025-06-22,3010324,5777,6221.549482216135,0.0,20619.62075752175,12397.999460280951,0.7811158236870609,0.430736395514222,23560.21239723115,44464.15631609403,0.014295476239343,0.0432717511571973,99.7711480071959
2025-06-29,3003937,5950,8550.363624464662,0.0,20229.347470309585,18216.34337175036,0.7720180310612443,0.430968477077683,26246.457030938476,38504.78101179708,0.0110212174499547,0.04480980900259,96.4749127043221
2025-07-06,3091872,5960,6747.371226739442,0.0,23661.56705029536,14952.345240708892,0.7833322256829502,0.450557999896956,36152.936611889774,36094.48071919973,0.0125816871786884,0.044019081187193,98.14427518276987
2025-07-13,3037584,5685,8240.458987676546,0.0,22463.471055804635,10563.419184745497,0.7605032795108335,0.4226795225300754,27809.64526050157,34313.70638328776,0.0125800572362466,0.0433904830627935,97.92657898641949
2025-07-20,3184480,8241,5456.078005704604,50000.0,21077.61641226848,16321.405158228225,0.8253655447488134,0.4722542772533797,21268.13567984533,36671.0825992772,0.0119282839578728,0.0420031169098419,100.14300612859029
2025-07-27,3078487,7268,8927.163302200739,0.0,20998.435731850044,19209.149629127915,0.8021809668163407,0.4482935860486891,33876.94793500066,34575.22168627121,0.015801820530861,0.042449162550309,99.76882959068703
2025-08-03,3117956,6155,5578.657700080428,0.0,16519.037037792983,14561.317188151992,0.7989997138334075,0.4408897024917919,27070.52207486896,34504.27631968964,0.015359691803352,0.0438673818099908,97.23304891116956
2025-08-10,3105107,5949,9147.70652635991,0.0,15874.96009474287,18859.11036187204,0.8154235773805937,0.4496488689888405,28992.12711495809,47600.98846483872,0.0150354783466519,0.0428395571888014,94.15876657896476
2025-08-17,2967410,5682,5377.965205459708,0.0,23636.067033822736,11208.234536415475,0.7703892879768356,0.4450977834457688,28051.98504905823,34353.13453330805,0.0155472309311805,0.0428602829941809,99.1923549960214
2025-08-24,3023909,5569,5154.579825008148,0.0,21621.587546546525,13205.26814863359,0.7945630225957787,0.4423162160679437,39942.14428733632,35932.18456766491,0.0141719975197976,0.0425844898259409,91.3113529172789
2025-08-31,2990931,5980,6907.014601405756,0.0,24061.16348963085,19843.744725215773,0.7679595137160389,0.4275919286251672,29287.681714352773,30963.101356524865,0.0159357037186449,0.0414720027552664,98.82291136650107
2025-09-07,2982988,5766,6625.221508707959,0.0,21744.64200488883,12691.102267502349,0.8117137186946384,0.4394794093711643,29851.22931974717,33504.717004130085,0.0148326852186725,0.0432586294039952,96.16942264023368
2025-09-14,3084725,5599,9574.115718642415,0.0,18766.253781094674,11710.54020046102,0.7899800074007234,0.4479247757107792,20422.44882190613,49610.04105004692,0.0147030105656732,0.0425834837585942,93.94552784517492
2025-09-21,3044353,5330,5594.49911319941,0.0,15157.989606256837,15642.3040417974,0.7753076115771599,0.4360176911925832,32719.747183849908,47565.47417006578,0.0167915778940279,0.042102478819232,94.22017893195216
2025-09-28,3132108,5460,6114.384385202284,0.0,20914.012043345443,14887.23957808286,0.7773291331910372,0.4564874170758763,21877.731175381952,45563.60462145111,0.0146653951538847,0.0409653004003311,94.1573915468912
2025-10-05,3052618,5773,9530.692211581149,0.0,17391.21120651857,19728.44424713713,0.7935550681496696,0.4332898948996808,21514.98415320065,44864.74383005768,0.0165659294883375,0.0423337375672503,94.07153732534968
2025-10-12,3046538,5707,6300.158909206115,0.0,16900.821916384633,18149.4360316307,0.7552031171458713,0.4599063562101191,26986.26682580522,33914.447925483495,0.0146730037242457,0.0392813713394259,92.45508373211976
2025-10-19,3241109,8242,8038.321799639983,50000.0,19025.135707666635,16249.825255327542,0.8442741980664755,0.4695450611068288,21896.94569203562,38745.56677685448,0.0179503854752538,0.0420796003492758,96.10775671987702
2025-10-26,3147625,6746,6175.108211809911,0.0,17384.80113068679,14338.47340651272,0.8213344844679944,0.4442082331233029,21931.2439147408,45438.86722940761,0.0167083973150694,0.040587795938699,95.98091755566496
2025-11-02,3116181,6117,5669.600152479113,0.0,16991.0651129279,17895.510401945252,0.8121283244032922,0.4486795618417755,28271.257052942667,46349.6034193196,0.0168087465883866,0.0398616545734582,95.22489624594134
2025-11-09,3100150,5780,8464.542682044375,0.0,20228.111722462032,10284.552218867935,0.7920215929755231,0.4347136936997448,29043.84867209874,31687.97486156462,0.0172836342612926,0.0397715540275288,93.29283854061876
2025-11-16,3136579,5407,5355.81136672026,0.0,16156.902215021528,13850.118488947948,0.7546388346009952,0.4556770802561267,23414.71757698737,32127.48262856631,0.0184781604855621,0.0419410998800085,96.05171247354328
2025-11-23,3293293,8093,7738.922488346645,50000.0,24226.740999326656,11651.218609451917,0.8378146728353885,0.4777062438012449,38334.14351361088,46514.24574511944,0.0191132816473583,0.0395870828823594,98.53051825863584
2025-11-30,3325874,6737,9135.528371853476,0.0,16212.226533523815,13208.371197694083,0.8013089039147887,0.4646641252040989,23402.00053585894,33414.089736680966,0.0170443567406879,0.0420928423406647,101.68106372080528
2025-12-07,3244081,6642,7047.425832172137,0.0,23746.520228134257,18767.71788518966,0.8038334762824856,0.4472572180182773,32798.53909801747,30557.043698637222,0.0192997777510531,0.041056570132557,97.71743889045426
2025-12-14,3299722,6108,8755.490882793925,0.0,20170.20076890107,12049.917907340488,0.8109386191702195,0.4354953983745989,29021.75042026934,42183.22604293273,0.0198826974325324,0.0400616192181193,95.8393777896321
2025-12-21,3269692,5959,6387.579043852507,0.0,21549.876858580086,14909.610475509506,0.8249602358665663,0.4500308717765324,32712.813223504527,37920.17367559257,0.019193939715058,0.040100929020376,100.34053127487928
