Date,revenue,lead_quantity
2022-01-02,958411,2809
2022-01-09,1165252,3771
2022-01-16,1219726,4023
2022-01-23,1181442,4363
2022-01-30,1230077,4233
2022-02-06,1263190,4029
2022-02-13,1345187,4712
2022-02-20,1364487,4723
2022-02-27,1287652,4853
2022-03-06,1409962,4958
2022-03-13,1373215,4756
2022-03-20,1505314,4987
2022-03-27,1456494,5077
2022-04-03,1451934,5140
2022-04-10,1448166,4975
2022-04-17,1488496,4549
2022-04-24,1459352,4639
2022-05-01,1432886,4737
2022-05-08,1418171,4612
2022-05-15,1580265,4946
2022-05-22,1646507,7511
2022-05-29,1511272,6454
2022-06-05,1546172,6080
2022-06-12,1471964,5703
2022-06-19,1596485,5010
2022-06-26,1410583,4820
2022-07-03,1454139,5028
2022-07-10,1461868,4793
2022-07-17,1610062,7458
2022-07-24,1735978,8727
2022-07-31,1552231,6441
2022-08-07,1469588,5393
2022-08-14,1412992,5338
2022-08-21,1456254,4894
2022-08-28,1492326,4708
2022-09-04,1427991,4397
2022-09-11,1518223,4776
2022-09-18,1540129,4930
2022-09-25,1538529,5169
2022-10-02,1563860,4833
2022-10-09,1637168,5076
2022-10-16,1496843,5268
2022-10-23,1668005,7649
2022-10-30,1622242,6257
2022-11-06,1625042,5651
2022-11-13,1601385,5620
2022-11-20,1674992,5537
2022-11-27,1583961,5388
2022-12-04,1661145,5330
2022-12-11,1742107,4752
2022-12-18,1697127,4646
2022-12-25,1881453,7351
2023-01-01,1849120,6231
2023-01-08,1780367,5303
2023-01-15,1736386,5448
2023-01-22,1737986,4897
2023-01-29,1750516,5287
2023-02-05,2012679,7502
2023-02-12,2058027,8514
2023-02-19,1914689,6730
2023-02-26,1963789,6045
2023-03-05,2059223,8355
2023-03-12,2064563,7035
2023-03-19,2050135,6458
2023-03-26,1987198,6063
2023-04-02,1969874,5406
2023-04-09,2020065,4856
2023-04-16,1985525,5047
2023-04-23,1888268,5416
2023-04-30,2055542,4947
2023-05-07,1988370,5025
2023-05-14,1992936,5121
2023-05-21,2196678,8003
2023-05-28,1998021,6859
2023-06-04,2089925,5898
2023-06-11,2019860,5617
2023-06-18,2083545,5631
2023-06-25,1958025,5242
2023-07-02,1947565,5121
2023-07-09,2000119,5604
2023-07-16,1972183,5327
2023-07-23,1955197,4998
2023-07-30,2013929,7418
2023-08-06,2274111,8518
2023-08-13,2043681,6984
2023-08-20,2059528,6091
2023-08-27,2009270,5342
2023-09-03,2010075,5276
2023-09-10,2050118,5296
2023-09-17,2001206,5077
2023-09-24,1987303,4718
2023-10-01,1961693,5168
2023-10-08,2168914,7762
2023-10-15,2102057,6429
2023-10-22,2125405,6041
2023-10-29,2028955,5774
2023-11-05,2301518,8044
2023-11-12,2124758,6897
2023-11-19,2193565,6076
2023-11-26,2209518,5921
2023-12-03,2145495,5605
2023-12-10,2160064,5273
2023-12-17,2250003,5331
2023-12-24,2228314,4961
2023-12-31,2179467,5154
2024-01-07,2378388,7491
2024-01-14,2346050,6739
2024-01-21,2384597,5986
2024-01-28,2444921,5471
2024-02-04,2284788,5335
2024-02-11,2292936,5258
2024-02-18,2401603,5709
2024-02-25,2343460,5662
2024-03-03,2500417,5643
2024-03-10,2373316,5583
2024-03-17,2482983,5605
2024-03-24,2506893,5741
2024-03-31,2533203,5528
2024-04-07,2585072,5546
2024-04-14,2550895,5489
2024-04-21,2523627,5325
2024-04-28,2574585,5321
2024-05-05,2517755,5427
2024-05-12,2626145,5484
2024-05-19,2501333,5756
2024-05-26,2513683,5815
2024-06-02,2512522,5672
2024-06-09,2539279,5633
2024-06-16,2523878,5470
2024-06-23,2488381,5340
2024-06-30,2455810,5778
2024-07-07,2529743,5730
2024-07-14,2542190,5824
2024-07-21,2532754,5246
2024-07-28,2458943,5267
2024-08-04,2581435,7865
2024-08-11,2569295,6812
2024-08-18,2549493,5887
2024-08-25,2505684,5579
2024-09-01,2600057,5495
2024-09-08,2447007,5250
2024-09-15,2602199,5407
2024-09-22,2578168,5335
2024-09-29,2442147,5261
2024-10-06,2525119,5300
2024-10-13,2526793,5518
2024-10-20,2591235,5691
2024-10-27,2615436,5459
2024-11-03,2569769,5485
2024-11-10,2625274,5351
2024-11-17,2567163,5505
2024-11-24,2625006,5655
2024-12-01,2773007,5839
2024-12-08,2782498,5589
2024-12-15,2716437,5798
2024-12-22,2729914,5428
2024-12-29,2879122,5736
2025-01-05,2795884,5874
2025-01-12,2926881,8309
2025-01-19,2874543,7139
2025-01-26,2850033,6611
2025-02-02,2894418,6011
2025-02-09,2872448,5625
2025-02-16,2970182,5651
2025-02-23,2923032,5589
2025-03-02,2952657,5998
2025-03-09,2975486,5855
2025-03-16,2993873,5733
2025-03-23,2954968,5378
2025-03-30,3038334,5740
2025-04-06,3060397,5569
2025-04-13,3004502,5843
2025-04-20,3090430,8178
2025-04-27,3128722,7021
2025-05-04,3005486,6180
2025-05-11,3188900,6295
2025-05-18,3067797,5883
2025-05-25,3024897,5678
2025-06-01,3101646,5884
2025-06-08,3088524,5803
2025-06-15,3123428,6163
2025-06-22,3010324,5777
2025-06-29,3003937,5950
2025-07-06,3091872,5960
2025-07-13,3037584,5685
2025-07-20,3184480,8241
2025-07-27,3078487,7268
2025-08-03,3117956,6155
2025-08-10,3105107,5949
2025-08-17,2967410,5682
2025-08-24,3023909,5569
2025-08-31,2990931,5980
2025-09-07,2982988,5766
2025-09-14,3084725,5599
2025-09-21,3044353,5330
2025-09-28,3132108,5460
2025-10-05,3052618,5773
2025-10-12,3046538,5707
2025-10-19,3241109,8242
2025-10-26,3147625,6746
2025-11-02,3116181,6117
2025-11-09,3100150,5780
2025-11-16,3136579,5407
2025-11-23,3293293,8093
2025-11-30,3325874,6737
2025-12-07,3244081,6642
2025-12-14,3299722,6108
2025-12-21,3269692,5959
